Site;SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-08-14 01:00:00;0;54.0;32.7;48.0
2023-08-14 02:00:00;0;51.7;31.7;46.0
2023-08-14 03:00:00;0;49.5;30.9;44.3
2023-08-14 04:00:00;0;47.5;30.0;42.7
2023-08-14 05:00:00;9;65.5;51.0;57.4
2023-08-14 06:00:00;0;74.0;51.3;62.9
2023-08-14 07:00:00;0;69.7;43.7;59.6
2023-08-14 08:00:00;0;65.7;40.1;56.9
2023-08-14 09:00:00;6;74.4;57.4;64.2
2023-08-14 10:00:00;0;73.1;49.2;61.9
2023-08-14 11:00:00;0;68.9;43.0;58.9
2023-08-14 12:00:00;0;65.1;39.7;56.2
2023-08-14 13:00:00;0;61.6;37.1;53.7
2023-08-14 14:00:00;8;66.7;47.6;58.3
2023-08-14 15:00:00;0;75.1;53.1;63.5
2023-08-14 16:00:00;0;70.8;44.6;60.2
2023-08-14 17:00:00;0;66.8;40.5;57.4
2023-08-14 18:00:00;0;63.2;37.9;54.8
2023-08-14 19:00:00;2;60.2;37.5;52.7
2023-08-14 20:00:00;5;76.9;59.6;65.9
2023-08-14 21:00:00;0;72.6;47.7;61.6
2023-08-14 22:00:00;0;68.5;42.5;58.7
2023-08-14 23:00:00;0;64.7;39.3;55.9
2023-08-15 00:00:00;0;61.4;37.2;53.5
2023-08-15 01:00:00;5;60.9;40.6;54.1
2023-08-15 02:00:00;7;77.5;68.7;73.1
2023-08-15 03:00:00;0;73.8;54.8;68.8
2023-08-15 04:00:00;0;69.6;47.3;65.1
2023-08-15 05:00:00;0;65.9;43.1;61.8
2023-08-15 06:00:00;0;62.4;39.9;58.8
2023-08-15 07:00:00;0;59.3;37.4;56.0
2023-08-15 08:00:00;0;56.4;35.4;53.5
2023-08-15 09:00:00;0;53.9;34.0;51.1
2023-08-15 10:00:00;0;51.7;32.8;49.0
2023-08-15 11:00:00;0;49.5;31.8;47.0
2023-08-15 12:00:00;0;47.6;31.0;45.2
2023-08-15 13:00:00;9;62.9;48.4;56.1
2023-08-15 14:00:00;0;74.8;52.1;63.2
2023-08-15 15:00:00;0;70.4;44.3;60.0
2023-08-15 16:00:00;0;66.5;40.5;57.2
2023-08-15 17:00:00;0;63.0;37.8;54.6
2023-08-15 18:00:00;0;59.7;35.5;52.2
2023-08-15 19:00:00;4;57.9;36.8;51.2
2023-08-15 20:00:00;4;76.3;58.8;65.6
2023-08-15 21:00:00;0;72.1;47.4;61.4
2023-08-15 22:00:00;0;68.0;42.4;58.5
2023-08-15 23:00:00;0;64.4;39.5;55.9
2023-08-16 00:00:00;0;61.1;37.3;53.4
2023-08-16 01:00:00;0;58.1;35.5;51.1
2023-08-16 02:00:00;0;55.4;33.9;49.0
2023-08-16 03:00:00;0;52.9;32.7;47.1
2023-08-16 04:00:00;0;50.7;31.6;45.2
2023-08-16 05:00:00;0;48.6;30.9;43.6
2023-08-16 06:00:00;0;46.7;30.0;42.1
2023-08-16 07:00:00;9;64.1;50.0;56.4
2023-08-16 08:00:00;0;74.8;53.1;63.6
2023-08-16 09:00:00;0;70.5;44.6;60.3
2023-08-16 10:00:00;0;66.6;40.9;57.5
2023-08-16 11:00:00;0;63.0;38.3;54.9
2023-08-16 12:00:00;6;76.1;59.8;65.3
2023-08-16 13:00:00;0;72.8;48.0;61.6
2023-08-16 14:00:00;0;68.7;42.6;58.7
2023-08-16 15:00:00;0;65.0;39.7;56.0
2023-08-16 16:00:00;0;61.6;37.3;53.6
2023-08-16 17:00:00;0;58.6;35.5;51.3
2023-08-16 18:00:00;8;67.3;50.4;59.0
2023-08-16 19:00:00;0;74.6;52.5;63.3
2023-08-16 20:00:00;0;70.4;44.8;60.1
2023-08-16 21:00:00;0;66.5;41.1;57.3
2023-08-16 22:00:00;0;63.1;38.6;54.8
2023-08-16 23:00:00;0;59.9;36.4;52.4
2023-08-17 00:00:00;0;57.0;34.8;50.2
2023-08-17 01:00:00;0;54.4;33.6;48.2
2023-08-17 02:00:00;0;52.1;32.6;46.3
2023-08-17 03:00:00;0;49.9;31.6;44.6
2023-08-17 04:00:00;0;48.0;31.0;43.0
2023-08-17 05:00:00;9;65.8;51.2;57.5
2023-08-17 06:00:00;0;73.8;51.3;62.8
2023-08-17 07:00:00;0;69.5;43.9;59.6
2023-08-17 08:00:00;0;65.6;40.3;56.9
2023-08-17 09:00:00;6;66.9;46.0;58.4
2023-08-17 10:00:00;1;75.6;55.9;64.2
2023-08-17 11:00:00;0;71.3;46.1;60.8
2023-08-17 12:00:00;0;67.4;41.8;58.0
2023-08-17 13:00:00;0;63.7;39.0;55.4
2023-08-17 14:00:00;0;60.5;36.8;53.0
2023-08-17 15:00:00;0;57.6;35.2;50.7
2023-08-17 16:00:00;0;55.0;33.7;48.7
2023-08-17 17:00:00;8;75.7;58.8;65.3
2023-08-17 18:00:00;0;72.8;47.8;61.8
2023-08-17 19:00:00;0;68.7;42.5;59.0
2023-08-17 20:00:00;5;68.4;47.3;59.7
2023-08-17 21:00:00;1;75.6;56.2;64.3
2023-08-17 22:00:00;0;71.4;46.4;60.9
2023-08-17 23:00:00;0;67.4;42.0;58.1
2023-08-18 00:00:00;0;63.8;39.1;55.5
2023-08-18 01:00:00;0;60.6;36.8;53.0
2023-08-18 02:00:00;0;57.6;35.1;50.8
2023-08-18 03:00:00;0;54.9;33.6;48.7
2023-08-18 04:00:00;0;52.5;32.5;46.8
2023-08-18 05:00:00;0;50.4;31.5;45.0
2023-08-18 06:00:00;0;48.3;30.7;43.4
2023-08-18 07:00:00;9;63.6;48.8;55.8
2023-08-18 08:00:00;0;74.8;52.9;63.5
2023-08-18 09:00:00;0;70.4;44.8;60.3
2023-08-18 10:00:00;0;66.5;40.9;57.4
2023-08-18 11:00:00;0;63.0;38.3;54.8
2023-08-18 12:00:00;6;75.2;58.3;64.5
2023-08-18 13:00:00;0;73.2;48.7;61.8
2023-08-18 14:00:00;0;69.0;43.1;58.8
2023-08-18 15:00:00;0;65.3;40.0;56.2
2023-08-18 16:00:00;0;61.9;37.6;53.7
2023-08-18 17:00:00;0;58.9;35.7;51.4
2023-08-18 18:00:00;8;67.2;49.4;58.6
2023-08-18 19:00:00;0;74.9;52.1;63.2
2023-08-18 20:00:00;0;70.6;44.5;60.0
2023-08-18 21:00:00;0;66.8;40.9;57.3
2023-08-18 22:00:00;0;63.3;38.5;54.7
2023-08-18 23:00:00;0;60.1;36.5;52.3
2023-08-19 00:00:00;0;57.2;34.9;50.1
2023-08-19 01:00:00;0;54.6;33.5;48.1
2023-08-19 02:00:00;0;52.2;32.4;46.2
2023-08-19 03:00:00;0;50.0;31.4;44.5
2023-08-19 04:00:00;0;48.1;30.6;43.0
2023-08-19 05:00:00;9;66.2;51.2;57.6
2023-08-19 06:00:00;0;74.1;51.1;62.9
2023-08-19 07:00:00;0;69.9;43.8;59.8
2023-08-19 08:00:00;0;65.9;40.1;57.1
2023-08-19 09:00:00;7;72.7;55.0;62.7
2023-08-19 10:00:00;0;74.2;52.1;63.1
2023-08-19 11:00:00;0;70.0;44.8;60.0
2023-08-19 12:00:00;0;66.2;41.2;57.3
2023-08-19 13:00:00;0;62.7;38.7;54.7
2023-08-19 14:00:00;0;59.7;36.7;52.4
2023-08-19 15:00:00;0;56.9;35.1;50.2
2023-08-19 16:00:00;0;54.2;33.6;48.2
2023-08-19 17:00:00;0;52.0;32.6;46.4
2023-08-19 18:00:00;9;66.0;50.7;57.7
2023-08-19 19:00:00;0;74.8;53.2;63.6
2023-08-19 20:00:00;0;70.6;45.3;60.4
2023-08-19 21:00:00;0;66.7;41.7;57.7
2023-08-19 22:00:00;0;63.3;39.1;55.1
2023-08-19 23:00:00;0;60.1;37.1;52.7
2023-08-20 00:00:00;0;57.3;35.4;50.5
2023-08-20 01:00:00;0;54.7;34.0;48.5
2023-08-20 02:00:00;0;52.3;32.9;46.7
2023-08-20 03:00:00;0;50.2;31.8;45.0
2023-08-20 04:00:00;0;48.3;31.0;43.4
2023-08-20 05:00:00;8;65.8;51.4;57.6
2023-08-20 06:00:00;0;73.5;51.2;62.6
2023-08-20 07:00:00;0;69.3;44.0;59.6
2023-08-20 08:00:00;0;65.5;40.4;56.9
2023-08-20 09:00:00;5;66.4;46.0;58.4
2023-08-20 10:00:00;1;76.3;56.3;64.0
2023-08-20 11:00:00;0;72.0;46.6;60.6
2023-08-20 12:00:00;0;68.0;42.2;57.9
2023-08-20 13:00:00;0;64.4;39.6;55.4
2023-08-20 14:00:00;0;61.2;37.5;53.0
2023-08-20 15:00:00;0;58.2;35.8;50.8
2023-08-20 16:00:00;0;55.6;34.3;48.9
2023-08-20 17:00:00;0;53.2;33.2;47.0
2023-08-20 18:00:00;7;66.0;50.6;57.8
2023-08-20 19:00:00;0;74.9;53.1;63.5
2023-08-20 20:00:00;0;70.7;45.4;60.4
2023-08-20 21:00:00;0;66.8;41.6;57.7
2023-08-20 22:00:00;0;63.4;39.0;55.2
2023-08-20 23:00:00;0;60.3;37.1;52.8
2023-08-21 00:00:00;0;57.5;35.6;50.7
2023-08-21 01:00:00;0;55.0;34.2;48.7
2023-08-21 02:00:00;0;52.7;33.2;46.9
2023-08-21 03:00:00;0;50.5;32.1;45.2
2023-08-21 04:00:00;0;48.6;31.6;43.7
2023-08-21 05:00:00;8;65.8;51.4;57.7
2023-08-21 06:00:00;0;73.7;51.5;62.8
2023-08-21 07:00:00;0;69.6;44.4;59.8
2023-08-21 08:00:00;0;65.8;40.9;57.1
2023-08-21 09:00:00;5;67.2;47.2;59.0
2023-08-21 10:00:00;1;76.0;56.1;64.0
2023-08-21 11:00:00;0;71.7;46.6;60.6
2023-08-21 12:00:00;0;67.8;42.3;57.9
2023-08-21 13:00:00;0;64.3;39.7;55.4
2023-08-21 14:00:00;0;61.1;37.6;53.1
2023-08-21 15:00:00;0;58.2;35.9;51.0
2023-08-21 16:00:00;0;55.6;34.5;49.0
2023-08-21 17:00:00;0;53.2;33.4;47.2
2023-08-21 18:00:00;9;66.8;51.2;58.5
2023-08-21 19:00:00;0;74.8;52.9;63.5
2023-08-21 20:00:00;0;70.6;45.3;60.3
2023-08-21 21:00:00;0;66.8;41.7;57.7
2023-08-21 22:00:00;0;63.4;39.4;55.2
2023-08-21 23:00:00;0;60.4;37.6;52.9
2023-08-22 00:00:00;0;57.6;36.1;50.8
2023-08-22 01:00:00;6;57.9;39.9;52.1
2023-08-22 02:00:00;8;77.8;69.2;73.3
2023-08-22 03:00:00;0;74.2;56.3;69.5
2023-08-22 04:00:00;0;70.1;48.6;65.9
2023-08-22 05:00:00;0;66.4;44.4;62.6
2023-08-22 06:00:00;0;63.1;41.2;59.7
2023-08-22 07:00:00;0;60.0;38.8;57.1
2023-08-22 08:00:00;0;57.3;37.0;54.6
2023-08-22 09:00:00;0;54.7;35.5;52.3
2023-08-22 10:00:00;0;52.5;34.4;50.2
2023-08-22 11:00:00;0;50.5;33.5;48.3
2023-08-22 12:00:00;0;48.6;32.7;46.6
2023-08-22 13:00:00;0;46.9;32.0;45.0
2023-08-22 14:00:00;0;45.4;31.0;43.5
2023-08-22 15:00:00;10;72.6;56.8;62.8
2023-08-22 16:00:00;0;73.1;49.4;62.2
2023-08-22 17:00:00;0;69.1;43.5;59.4
2023-08-22 18:00:00;0;65.4;40.1;56.7
2023-08-22 19:00:00;0;62.1;38.3;54.4
2023-08-22 20:00:00;7;64.1;44.5;56.6
2023-08-22 21:00:00;1;75.9;56.3;64.3
2023-08-22 22:00:00;0;71.7;47.1;61.0
2023-08-22 23:00:00;0;67.8;43.0;58.3
2023-08-23 00:00:00;0;64.4;40.3;55.9
2023-08-23 01:00:00;0;61.3;38.3;53.6
2023-08-23 02:00:00;0;58.3;36.6;51.4
2023-08-23 03:00:00;0;55.8;35.3;49.4
2023-08-23 04:00:00;0;53.4;34.3;47.6
2023-08-23 05:00:00;0;51.3;33.2;45.9
2023-08-23 06:00:00;0;49.4;32.4;44.4
2023-08-23 07:00:00;8;63.3;49.3;55.9
2023-08-23 08:00:00;0;74.5;53.4;63.5
2023-08-23 09:00:00;0;70.4;45.7;60.4
2023-08-23 10:00:00;0;66.6;42.1;57.8
2023-08-23 11:00:00;0;63.3;39.7;55.4
2023-08-23 12:00:00;7;75.7;58.8;65.0
2023-08-23 13:00:00;0;73.3;49.2;62.2
2023-08-23 14:00:00;0;69.3;44.0;59.4
2023-08-23 15:00:00;0;65.7;40.9;56.8
2023-08-23 16:00:00;0;62.5;38.7;54.5
2023-08-23 17:00:00;0;59.5;37.0;52.2
2023-08-23 18:00:00;7;67.2;50.5;59.1
2023-08-23 19:00:00;0;74.8;53.3;63.6
2023-08-23 20:00:00;0;70.8;45.9;60.6
2023-08-23 21:00:00;0;67.0;42.5;58.1
2023-08-23 22:00:00;0;63.7;40.2;55.7
2023-08-23 23:00:00;0;60.7;38.3;53.4
2023-08-24 00:00:00;0;57.9;36.6;51.3
2023-08-24 01:00:00;0;55.4;35.5;49.4
2023-08-24 02:00:00;0;53.2;34.5;47.7
2023-08-24 03:00:00;0;51.1;33.5;46.0
2023-08-24 04:00:00;0;49.2;32.8;44.5
2023-08-24 05:00:00;8;66.5;51.8;58.0
2023-08-24 06:00:00;0;74.5;51.5;63.0
2023-08-24 07:00:00;0;70.3;44.7;60.0
2023-08-24 08:00:00;0;66.5;41.3;57.5
2023-08-24 09:00:00;5;66.7;46.0;58.6
2023-08-24 10:00:00;1;76.0;56.3;64.2
2023-08-24 11:00:00;0;71.8;47.1;61.0
2023-08-24 12:00:00;0;68.0;43.0;58.3
2023-08-24 13:00:00;0;64.6;40.4;55.9
2023-08-24 14:00:00;0;61.5;38.4;53.7
2023-08-24 15:00:00;0;58.7;36.8;51.6
2023-08-24 16:00:00;0;56.1;35.5;49.6
2023-08-24 17:00:00;8;74.8;57.8;64.4
2023-08-24 18:00:00;0;73.3;49.0;62.1
2023-08-24 19:00:00;0;69.4;43.9;59.3
2023-08-24 20:00:00;0;65.8;41.0;56.8
2023-08-24 21:00:00;6;74.2;57.5;64.0
2023-08-24 22:00:00;0;74.3;51.4;63.0
2023-08-24 23:00:00;0;70.3;45.3;60.1
2023-08-25 00:00:00;0;66.6;42.1;57.5
2023-08-25 01:00:00;0;63.4;39.7;55.2
2023-08-25 02:00:00;0;60.4;38.1;53.0
2023-08-25 03:00:00;0;57.7;36.6;50.9
2023-08-25 04:00:00;0;55.1;35.3;49.0
2023-08-25 05:00:00;0;52.9;34.2;47.3
2023-08-25 06:00:00;0;50.8;33.2;45.7
2023-08-25 07:00:00;8;62.9;48.3;55.3
2023-08-25 08:00:00;0;75.1;53.5;63.6
2023-08-25 09:00:00;0;70.9;45.8;60.5
2023-08-25 10:00:00;0;67.1;42.3;57.9
2023-08-25 11:00:00;0;63.7;40.0;55.5
2023-08-25 12:00:00;6;65.2;45.9;57.5
2023-08-25 13:00:00;1;76.1;56.6;64.1
2023-08-25 14:00:00;0;72.0;47.4;60.9
2023-08-25 15:00:00;0;68.2;43.2;58.3
2023-08-25 16:00:00;0;64.7;40.7;55.9
2023-08-25 17:00:00;0;61.6;38.7;53.6
2023-08-25 18:00:00;5;67.0;49.7;58.7
2023-08-25 19:00:00;0;75.1;53.5;63.7
2023-08-25 20:00:00;0;71.0;46.1;60.7
2023-08-25 21:00:00;0;67.3;42.5;58.1
2023-08-25 22:00:00;0;63.9;40.0;55.7
2023-08-25 23:00:00;0;60.9;38.1;53.5
2023-08-26 00:00:00;0;58.0;36.5;51.3
2023-08-26 01:00:00;0;55.6;35.4;49.4
2023-08-26 02:00:00;0;53.3;34.2;47.7
2023-08-26 03:00:00;0;51.3;33.5;46.0
2023-08-26 04:00:00;0;49.4;33.0;44.5
2023-08-26 05:00:00;0;47.6;32.1;43.2
2023-08-26 06:00:00;8;66.1;52.2;58.1
2023-08-26 07:00:00;0;73.7;51.5;63.0
2023-08-26 08:00:00;0;69.6;44.9;60.0
2023-08-26 09:00:00;0;66.0;41.5;57.5
2023-08-26 10:00:00;0;62.7;39.1;55.1
2023-08-26 11:00:00;6;74.9;58.6;64.4
2023-08-26 12:00:00;0;73.2;49.7;61.9
2023-08-26 13:00:00;0;69.1;43.9;59.1
2023-08-26 14:00:00;0;65.5;40.9;56.6
2023-08-26 15:00:00;0;62.3;38.7;54.2
2023-08-26 16:00:00;0;59.3;36.8;52.0
2023-08-26 17:00:00;0;56.7;35.4;50.0
2023-08-26 18:00:00;7;66.9;50.8;58.5
2023-08-26 19:00:00;0;74.9;53.1;63.2
2023-08-26 20:00:00;0;70.7;45.5;60.1
2023-08-26 21:00:00;0;66.9;41.8;57.5
2023-08-26 22:00:00;0;63.4;39.1;55.0
2023-08-26 23:00:00;0;60.3;37.2;52.8
2023-08-27 00:00:00;0;57.4;35.5;50.6
2023-08-27 01:00:00;0;54.9;34.0;48.7
2023-08-27 02:00:00;0;52.5;32.7;46.8
2023-08-27 03:00:00;0;50.3;32.0;45.1
2023-08-27 04:00:00;0;48.4;31.0;43.6
2023-08-27 05:00:00;0;46.5;30.2;42.1
2023-08-27 06:00:00;6;51.4;37.7;46.3
2023-08-27 07:00:00;1;75.6;56.7;64.5
2023-08-27 08:00:00;0;71.3;46.1;61.1
2023-08-27 09:00:00;0;67.2;41.4;58.3
2023-08-27 10:00:00;0;63.6;38.7;55.6
2023-08-27 11:00:00;4;61.8;40.4;55.2
2023-08-27 12:00:00;3;76.7;58.9;64.8
2023-08-27 13:00:00;0;72.4;47.3;61.3
2023-08-27 14:00:00;0;68.3;42.3;58.4
2023-08-27 15:00:00;0;64.5;39.2;55.7
2023-08-27 16:00:00;0;61.1;36.6;53.2
2023-08-27 17:00:00;0;58.0;34.6;50.9
2023-08-27 18:00:00;7;65.6;48.1;57.3
2023-08-27 19:00:00;0;74.9;53.0;63.4
2023-08-27 20:00:00;0;70.4;44.6;60.2
2023-08-27 21:00:00;0;66.4;40.3;57.3
2023-08-27 22:00:00;0;62.6;36.7;54.6
2023-08-27 23:00:00;0;59.3;34.6;52.1
2023-08-28 00:00:00;0;56.3;33.3;49.8
2023-08-28 01:00:00;0;53.7;31.9;47.8
2023-08-28 02:00:00;0;51.3;30.7;45.8
2023-08-28 03:00:00;0;49.0;29.6;44.0
2023-08-28 04:00:00;0;47.0;28.5;42.4
2023-08-28 05:00:00;9;65.9;50.6;57.5
2023-08-28 06:00:00;0;73.8;49.9;62.6
2023-08-28 07:00:00;0;69.2;41.9;59.4
2023-08-28 08:00:00;0;65.1;37.9;56.5
2023-08-28 09:00:00;5;67.2;45.9;58.7
2023-08-28 10:00:00;0;75.5;54.4;63.8
2023-08-28 11:00:00;0;70.8;43.4;60.2
2023-08-28 12:00:00;0;66.4;38.4;57.2
2023-08-28 13:00:00;0;62.4;35.2;54.4
2023-08-28 14:00:00;0;58.9;33.1;51.7
2023-08-28 15:00:00;0;55.8;31.1;49.4
2023-08-28 16:00:00;0;53.0;29.5;47.2
2023-08-28 17:00:00;0;50.4;28.8;45.1
2023-08-28 18:00:00;8;65.6;49.8;57.6
2023-08-28 19:00:00;0;74.4;51.7;63.4
2023-08-28 20:00:00;0;69.8;42.6;59.9
2023-08-28 21:00:00;0;65.5;37.9;56.9
2023-08-28 22:00:00;0;61.6;34.6;54.0
2023-08-28 23:00:00;0;58.2;32.0;51.4
2023-08-29 00:00:00;0;55.0;30.2;49.0
2023-08-29 01:00:00;7;56.1;35.6;50.6
2023-08-29 02:00:00;9;77.9;68.8;73.1
2023-08-29 03:00:00;0;74.3;53.7;69.0
2023-08-29 04:00:00;0;69.6;44.4;65.0
2023-08-29 05:00:00;0;65.3;39.5;61.3
2023-08-29 06:00:00;0;61.5;36.2;58.1
2023-08-29 07:00:00;0;58.1;33.6;55.1
2023-08-29 08:00:00;0;55.0;31.5;52.2
2023-08-29 09:00:00;0;52.2;29.7;49.6
2023-08-29 10:00:00;0;49.7;28.4;47.3
2023-08-29 11:00:00;0;47.4;27.2;45.1
2023-08-29 12:00:00;0;45.4;27.0;43.1
2023-08-29 13:00:00;9;63.6;48.0;56.3
2023-08-29 14:00:00;0;74.6;50.8;62.9
2023-08-29 15:00:00;0;69.9;42.1;59.4
2023-08-29 16:00:00;0;65.6;37.7;56.3
2023-08-29 17:00:00;0;61.7;34.4;53.4
2023-08-29 18:00:00;7;64.7;43.1;56.3
2023-08-29 19:00:00;0;75.3;52.5;63.6
2023-08-29 20:00:00;0;70.5;42.5;59.9
2023-08-29 21:00:00;0;66.1;37.7;56.8
2023-08-29 22:00:00;0;62.1;34.5;53.9
2023-08-29 23:00:00;0;58.5;32.2;51.1
2023-08-30 00:00:00;0;55.4;30.5;48.7
2023-08-30 01:00:00;0;52.6;29.0;46.4
2023-08-30 02:00:00;0;50.0;27.9;44.3
2023-08-30 03:00:00;0;47.7;27.0;42.4
2023-08-30 04:00:00;0;45.6;26.1;40.7
2023-08-30 05:00:00;10;65.6;49.9;56.9
2023-08-30 06:00:00;0;73.9;49.5;62.5
2023-08-30 07:00:00;0;69.1;41.3;59.1
2023-08-30 08:00:00;6;71.2;50.7;61.6
2023-08-30 09:00:00;0;74.1;51.5;63.1
2023-08-30 10:00:00;0;69.5;42.5;59.6
2023-08-30 11:00:00;0;65.3;38.2;56.5
2023-08-30 12:00:00;0;61.5;35.3;53.6
2023-08-30 13:00:00;8;69.5;51.1;60.5
2023-08-30 14:00:00;0;74.1;50.5;62.9
2023-08-30 15:00:00;0;69.5;42.2;59.5
2023-08-30 16:00:00;0;65.3;38.2;56.4
2023-08-30 17:00:00;0;61.6;35.4;53.5
2023-08-30 18:00:00;0;58.2;33.2;50.8
2023-08-30 19:00:00;0;55.1;31.4;48.4
2023-08-30 20:00:00;7;75.8;59.1;65.1
2023-08-30 21:00:00;0;72.5;46.1;61.2
2023-08-30 22:00:00;0;68.0;40.0;58.0
2023-08-30 23:00:00;0;63.9;36.5;55.0
2023-08-31 00:00:00;0;60.3;33.9;52.3
2023-08-31 01:00:00;0;57.0;31.8;49.7
2023-08-31 02:00:00;0;54.0;30.2;47.4
2023-08-31 03:00:00;0;51.3;28.9;45.1
2023-08-31 04:00:00;0;48.9;28.0;43.2
2023-08-31 05:00:00;0;46.7;27.0;41.4
2023-08-31 06:00:00;0;44.8;26.0;39.7
2023-08-31 07:00:00;11;63.8;48.9;55.3
2023-08-31 08:00:00;0;74.4;52.2;63.3
2023-08-31 09:00:00;0;69.7;42.7;59.7
2023-08-31 10:00:00;0;65.6;38.3;56.6
2023-08-31 11:00:00;4;62.3;37.4;54.3
2023-08-31 12:00:00;4;76.5;58.9;65.5
2023-08-31 13:00:00;0;71.9;46.0;61.1
2023-08-31 14:00:00;0;67.5;40.4;57.9
2023-08-31 15:00:00;0;63.5;37.0;55.0
2023-08-31 16:00:00;0;59.9;34.5;52.2
2023-08-31 17:00:00;0;56.7;32.5;49.7
2023-08-31 18:00:00;8;67.2;50.0;58.8
2023-08-31 19:00:00;0;74.3;51.1;63.1
2023-08-31 20:00:00;0;69.7;42.7;59.6
2023-08-31 21:00:00;0;65.5;38.6;56.6
2023-08-31 22:00:00;6;72.4;53.8;62.6
2023-08-31 23:00:00;0;73.7;49.3;62.3
2023-09-01 00:00:00;0;69.2;41.9;59.0
2023-09-01 01:00:00;0;65.0;38.1;56.0
2023-09-01 02:00:00;0;61.4;35.2;53.2
2023-09-01 03:00:00;0;58.0;33.1;50.5
2023-09-01 04:00:00;0;55.0;31.4;48.2
2023-09-01 05:00:00;0;52.3;30.0;45.9
2023-09-01 06:00:00;0;49.9;29.0;43.9
2023-09-01 07:00:00;8;62.3;45.6;54.5
2023-09-01 08:00:00;0;74.5;51.0;62.9
2023-09-01 09:00:00;0;69.9;42.3;59.4
2023-09-01 10:00:00;0;65.6;38.1;56.4
2023-09-01 11:00:00;1;62.0;36.1;53.7
2023-09-01 12:00:00;6;77.2;58.9;65.6
2023-09-01 13:00:00;0;72.7;46.1;61.2
2023-09-01 14:00:00;0;68.2;40.5;58.1
2023-09-01 15:00:00;0;64.3;37.3;55.2
2023-09-01 16:00:00;0;60.6;34.7;52.5
2023-09-01 17:00:00;0;57.4;32.7;50.0
2023-09-01 18:00:00;8;67.7;50.0;58.9
2023-09-01 19:00:00;0;74.6;51.3;63.2
2023-09-01 20:00:00;0;70.1;42.9;59.7
2023-09-01 21:00:00;0;65.9;38.9;56.7
2023-09-01 22:00:00;6;72.1;53.7;62.4
2023-09-01 23:00:00;0;74.1;50.0;62.7
2023-09-02 00:00:00;0;69.5;42.3;59.4
2023-09-02 01:00:00;0;65.4;38.4;56.3
2023-09-02 02:00:00;0;61.7;35.5;53.6
2023-09-02 03:00:00;0;58.4;33.4;50.9
2023-09-02 04:00:00;0;55.4;31.5;48.5
2023-09-02 05:00:00;0;52.7;30.3;46.3
2023-09-02 06:00:00;0;50.2;29.1;44.3
2023-09-02 07:00:00;8;61.4;44.7;53.4
2023-09-02 08:00:00;0;75.0;51.7;63.3
2023-09-02 09:00:00;0;70.3;42.8;59.8
2023-09-02 10:00:00;0;66.1;38.7;56.8
2023-09-02 11:00:00;0;62.4;36.0;54.0
2023-09-02 12:00:00;5;76.0;59.7;65.1
2023-09-02 13:00:00;0;72.4;47.0;61.2
2023-09-02 14:00:00;0;68.1;41.1;58.1
2023-09-02 15:00:00;0;64.2;37.9;55.2
2023-09-02 16:00:00;0;60.6;35.3;52.5
2023-09-02 17:00:00;0;57.5;33.4;50.1
2023-09-02 18:00:00;6;66.1;48.6;57.9
2023-09-02 19:00:00;0;74.5;51.8;63.4
2023-09-02 20:00:00;0;70.0;43.4;60.0
2023-09-02 21:00:00;0;65.9;39.4;57.0
2023-09-02 22:00:00;0;62.2;36.5;54.2
2023-09-02 23:00:00;0;58.9;34.2;51.6
2023-09-03 00:00:00;0;55.9;32.4;49.2
2023-09-03 01:00:00;0;53.1;31.0;47.1
2023-09-03 02:00:00;0;50.7;29.8;45.0
2023-09-03 03:00:00;0;48.4;28.9;43.2
2023-09-03 04:00:00;0;46.5;28.0;41.5
2023-09-03 05:00:00;9;65.6;50.8;57.2
2023-09-03 06:00:00;0;73.5;50.3;62.7
2023-09-03 07:00:00;0;69.0;42.2;59.3
2023-09-03 08:00:00;0;64.9;38.2;56.4
2023-09-03 09:00:00;6;66.9;45.8;58.6
2023-09-03 10:00:00;0;75.3;54.8;63.8
2023-09-03 11:00:00;0;70.9;44.8;60.2
2023-09-03 12:00:00;0;66.7;40.2;57.2
2023-09-03 13:00:00;0;62.9;37.1;54.5
2023-09-03 14:00:00;0;59.5;34.7;51.9
2023-09-03 15:00:00;0;56.5;32.9;49.5
2023-09-03 16:00:00;0;53.8;31.6;47.4
2023-09-03 17:00:00;0;51.3;30.5;45.4
2023-09-03 18:00:00;7;65.8;50.6;57.6
2023-09-03 19:00:00;0;74.2;51.9;63.1
2023-09-03 20:00:00;0;69.8;43.5;59.8
2023-09-03 21:00:00;0;65.7;39.5;56.8
2023-09-03 22:00:00;0;62.2;36.8;54.1
2023-09-03 23:00:00;0;58.9;34.5;51.5
2023-09-04 00:00:00;0;55.9;32.6;49.3
2023-09-04 01:00:00;0;53.1;31.4;47.1
2023-09-04 02:00:00;0;50.8;30.2;45.1
2023-09-04 03:00:00;0;48.6;29.1;43.3
2023-09-04 04:00:00;0;46.5;28.3;41.7
2023-09-04 05:00:00;9;65.5;50.8;57.2
2023-09-04 06:00:00;0;73.5;50.5;62.8
2023-09-04 07:00:00;0;69.1;42.6;59.5
