Site;SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213)
Object;Régulation primaire (échangeur 1);Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station
Time Stamp;Temp depart secondaire [°C];Puissance [kW];Température depart [°C];Température retour [°C]
2023-04-22 21:00:00;56.0;49;78.1;60.5
2023-04-22 22:00:00;57.3;53;78.2;60.6
2023-04-22 23:00:00;58.7;61;78.0;60.2
2023-04-23 00:00:00;60.2;51;78.1;63.2
2023-04-23 01:00:00;61.4;32;77.9;68.4
2023-04-23 02:00:00;61.6;22;78.1;70.4
2023-04-23 03:00:00;59.9;22;78.0;69.0
2023-04-23 04:00:00;58.4;48;78.0;63.7
2023-04-23 05:00:00;61.4;22;78.0;70.0
2023-04-23 06:00:00;59.0;35;78.0;65.5
2023-04-23 07:00:00;58.3;42;78.1;61.4
2023-04-23 08:00:00;61.5;29;78.3;68.0
2023-04-23 09:00:00;54.7;60;78.2;57.4
2023-04-23 10:00:00;56.8;49;78.4;61.0
2023-04-23 11:00:00;57.4;51;78.1;62.2
2023-04-23 12:00:00;60.0;15;76.9;70.7
2023-04-23 13:00:00;60.6;15;77.3;70.8
2023-04-23 14:00:00;56.8;32;75.9;63.9
2023-04-23 15:00:00;58.9;19;76.0;68.4
2023-04-23 16:00:00;59.3;13;75.5;70.0
2023-04-23 17:00:00;54.3;43;75.9;60.7
2023-04-23 18:00:00;57.6;48;76.7;60.3
2023-04-23 19:00:00;58.0;34;76.3;61.1
2023-04-23 20:00:00;53.3;36;76.2;57.6
2023-04-23 21:00:00;49.0;57;76.4;48.6
2023-04-23 22:00:00;53.4;69;76.5;52.7
2023-04-23 23:00:00;54.8;62;76.8;55.0
2023-04-24 00:00:00;56.8;53;76.9;57.9
2023-04-24 01:00:00;60.0;35;76.9;65.8
2023-04-24 02:00:00;61.4;22;77.1;70.4
2023-04-24 03:00:00;61.3;24;77.2;69.5
2023-04-24 04:00:00;55.9;52;77.0;59.8
2023-04-24 05:00:00;61.1;26;77.3;68.4
2023-04-24 06:00:00;59.5;27;77.6;64.7
2023-04-24 07:00:00;49.1;56;77.8;49.2
2023-04-24 08:00:00;50.2;54;78.1;50.1
2023-04-24 09:00:00;50.2;57;77.9;49.8
2023-04-24 10:00:00;50.8;55;78.1;50.5
2023-04-24 11:00:00;55.2;50;78.1;56.5
2023-04-24 12:00:00;61.9;22;78.0;70.4
2023-04-24 13:00:00;56.3;43;78.1;60.8
2023-04-24 14:00:00;62.0;20;78.0;71.0
2023-04-24 15:00:00;56.1;51;78.0;60.5
2023-04-24 16:00:00;60.7;17;77.5;70.3
2023-04-24 17:00:00;61.5;19;77.7;70.9
2023-04-24 18:00:00;55.2;50;76.5;60.1
2023-04-24 19:00:00;60.6;26;77.3;68.8
2023-04-24 20:00:00;54.2;71;77.0;54.0
2023-04-24 21:00:00;51.8;57;76.9;51.8
2023-04-24 22:00:00;52.1;57;77.1;51.5
2023-04-24 23:00:00;58.9;53;77.3;61.3
2023-04-25 00:00:00;58.8;53;77.0;61.2
2023-04-25 01:00:00;60.4;36;77.2;65.8
2023-04-25 02:00:00;61.6;20;77.4;71.0
2023-04-25 03:00:00;59.9;31;77.3;67.4
2023-04-25 04:00:00;58.8;42;77.2;64.2
2023-04-25 05:00:00;61.1;28;77.7;68.2
2023-04-25 06:00:00;52.6;57;77.9;53.2
2023-04-25 07:00:00;50.1;55;78.1;50.8
2023-04-25 08:00:00;49.2;58;78.3;48.3
2023-04-25 09:00:00;48.6;63;78.3;47.3
2023-04-25 10:00:00;49.4;62;78.6;48.1
2023-04-25 11:00:00;55.0;60;79.0;56.0
2023-04-25 12:00:00;61.2;30;78.7;67.0
2023-04-25 13:00:00;51.8;55;78.2;53.4
2023-04-25 14:00:00;56.1;57;78.6;58.4
2023-04-25 15:00:00;62.2;22;78.5;70.8
2023-04-25 16:00:00;57.0;50;78.1;61.2
2023-04-25 17:00:00;61.9;21;77.9;70.9
2023-04-25 18:00:00;60.4;15;77.5;70.5
2023-04-25 19:00:00;58.2;42;77.3;62.9
2023-04-25 20:00:00;55.1;48;77.2;58.9
2023-04-25 21:00:00;50.3;70;77.4;48.0
2023-04-25 22:00:00;51.9;74;77.5;50.4
2023-04-25 23:00:00;51.9;79;77.5;49.7
2023-04-26 00:00:00;54.0;67;77.9;53.0
2023-04-26 01:00:00;57.7;60;78.0;58.5
2023-04-26 02:00:00;60.3;44;78.0;63.9
2023-04-26 03:00:00;61.5;29;78.1;68.1
2023-04-26 04:00:00;57.4;48;78.2;62.3
2023-04-26 05:00:00;61.5;36;78.9;66.3
2023-04-26 06:00:00;58.6;36;78.9;62.6
2023-04-26 07:00:00;49.6;62;79.0;48.8
2023-04-26 08:00:00;46.2;68;79.0;45.0
2023-04-26 09:00:00;47.0;68;79.1;47.0
2023-04-26 10:00:00;52.1;68;79.7;52.6
2023-04-26 11:00:00;57.7;58;79.7;59.3
2023-04-26 12:00:00;62.2;26;79.1;69.5
2023-04-26 13:00:00;60.6;30;79.0;68.0
2023-04-26 14:00:00;59.2;37;78.8;65.5
2023-04-26 15:00:00;58.4;29;77.4;66.8
2023-04-26 16:00:00;59.0;20;76.3;68.5
2023-04-26 17:00:00;58.5;25;76.8;67.6
2023-04-26 18:00:00;56.1;57;77.8;59.6
2023-04-26 19:00:00;61.3;17;77.6;71.1
2023-04-26 20:00:00;57.2;41;77.1;63.0
2023-04-26 21:00:00;54.8;55;77.0;57.1
2023-04-26 22:00:00;54.5;63;77.1;54.0
2023-04-26 23:00:00;57.9;53;77.0;59.8
2023-04-27 00:00:00;58.9;51;77.0;61.8
2023-04-27 01:00:00;60.0;43;77.2;64.2
2023-04-27 02:00:00;61.0;17;77.2;70.8
2023-04-27 03:00:00;56.6;52;77.2;61.0
2023-04-27 04:00:00;61.5;21;77.1;70.5
2023-04-27 05:00:00;61.5;24;77.6;69.6
2023-04-27 06:00:00;55.8;35;77.5;61.0
2023-04-27 07:00:00;50.3;55;77.8;50.0
2023-04-27 08:00:00;50.4;58;77.9;49.4
2023-04-27 09:00:00;50.8;74;78.2;49.1
2023-04-27 10:00:00;56.5;63;78.3;56.7
2023-04-27 11:00:00;61.6;19;78.2;70.8
2023-04-27 12:00:00;58.7;23;76.9;67.7
2023-04-27 13:00:00;58.4;41;77.6;64.8
2023-04-27 14:00:00;58.9;10;76.1;69.7
2023-04-27 15:00:00;58.1;40;77.1;64.3
2023-04-27 16:00:00;59.2;8;75.6;71.0
2023-04-27 17:00:00;56.0;24;75.0;65.4
2023-04-27 18:00:00;57.6;47;76.4;60.8
2023-04-27 19:00:00;60.5;12;76.1;71.5
2023-04-27 20:00:00;56.0;42;76.1;62.0
2023-04-27 21:00:00;55.7;44;75.9;61.6
2023-04-27 22:00:00;53.5;74;75.8;52.3
2023-04-27 23:00:00;56.8;53;75.7;58.9
2023-04-28 00:00:00;58.1;48;75.9;61.2
2023-04-28 01:00:00;59.8;34;76.2;66.1
2023-04-28 02:00:00;59.5;13;75.5;70.4
2023-04-28 03:00:00;56.6;30;75.7;65.1
2023-04-28 04:00:00;59.0;26;76.3;67.8
2023-04-28 05:00:00;58.6;14;75.3;69.0
2023-04-28 06:00:00;58.3;23;76.4;67.8
2023-04-28 07:00:00;58.3;38;77.0;63.8
2023-04-28 08:00:00;54.3;55;77.0;57.8
2023-04-28 09:00:00;56.8;54;77.1;58.9
2023-04-28 10:00:00;58.7;36;77.4;65.6
2023-04-28 11:00:00;57.9;29;76.7;66.7
2023-04-28 12:00:00;56.3;49;77.0;61.4
2023-04-28 13:00:00;58.4;24;76.3;67.4
2023-04-28 14:00:00;55.8;42;76.3;61.4
2023-04-28 15:00:00;58.1;15;75.4;68.7
2023-04-28 16:00:00;55.4;22;73.8;58.1
2023-04-28 17:00:00;54.0;4;66.7;49.3
2023-04-28 18:00:00;54.4;21;74.1;61.4
2023-04-28 19:00:00;55.3;0;67.5;51.1
2023-04-28 20:00:00;52.2;41;74.2;57.5
2023-04-28 21:00:00;51.4;32;74.4;61.6
2023-04-28 22:00:00;50.6;29;74.4;63.1
2023-04-28 23:00:00;53.1;61;74.5;54.3
2023-04-29 00:00:00;56.7;44;74.6;59.8
2023-04-29 01:00:00;58.2;34;75.0;63.7
2023-04-29 02:00:00;59.6;8;74.8;71.2
2023-04-29 03:00:00;55.9;35;74.8;63.0
2023-04-29 04:00:00;59.6;19;75.0;69.0
2023-04-29 05:00:00;59.2;11;74.8;69.9
2023-04-29 06:00:00;56.4;35;75.4;63.3
2023-04-29 07:00:00;59.4;24;75.6;66.6
2023-04-29 08:00:00;58.6;21;75.9;66.8
2023-04-29 09:00:00;51.4;58;75.7;52.2
2023-04-29 10:00:00;53.3;55;75.5;53.9
2023-04-29 11:00:00;57.5;39;76.3;61.5
2023-04-29 12:00:00;58.2;31;76.0;65.4
2023-04-29 13:00:00;55.5;45;76.0;61.1
2023-04-29 14:00:00;59.3;8;74.9;70.8
2023-04-29 15:00:00;55.9;35;75.7;63.1
2023-04-29 16:00:00;59.1;7;74.6;70.8
2023-04-29 17:00:00;57.0;21;74.5;65.4
2023-04-29 18:00:00;57.0;30;75.1;64.8
2023-04-29 19:00:00;57.3;31;75.0;64.6
2023-04-29 20:00:00;58.7;21;74.8;67.7
2023-04-29 21:00:00;55.8;38;74.8;61.6
2023-04-29 22:00:00;53.5;56;74.8;55.7
2023-04-29 23:00:00;56.7;40;74.5;59.9
2023-04-30 00:00:00;56.6;33;74.9;63.9
2023-04-30 01:00:00;56.2;40;75.0;61.2
2023-04-30 02:00:00;59.8;17;75.0;69.3
2023-04-30 03:00:00;57.3;23;74.7;66.0
2023-04-30 04:00:00;57.8;32;75.3;64.9
2023-04-30 05:00:00;60.3;13;75.5;70.7
2023-04-30 06:00:00;56.6;38;75.9;62.9
2023-04-30 07:00:00;59.9;22;75.8;67.3
2023-04-30 08:00:00;59.7;21;76.0;67.7
2023-04-30 09:00:00;52.5;53;76.2;55.4
2023-04-30 10:00:00;57.1;39;75.9;61.6
2023-04-30 11:00:00;55.7;47;76.4;60.6
2023-04-30 12:00:00;57.7;38;76.6;63.8
2023-04-30 13:00:00;54.6;51;76.3;58.8
2023-04-30 14:00:00;58.7;29;76.2;65.9
2023-04-30 15:00:00;52.3;63;76.0;53.6
2023-04-30 16:00:00;58.9;31;76.0;65.8
2023-04-30 17:00:00;55.9;41;76.0;62.0
2023-04-30 18:00:00;60.3;11;76.0;71.1
2023-04-30 19:00:00;54.7;45;75.4;59.7
2023-04-30 20:00:00;57.3;33;75.9;64.7
2023-04-30 21:00:00;54.7;55;75.8;56.0
2023-04-30 22:00:00;56.1;50;75.7;58.9
2023-04-30 23:00:00;57.6;35;75.9;63.6
2023-05-01 00:00:00;59.0;10;74.8;70.6
2023-05-01 01:00:00;58.1;30;75.9;66.2
2023-05-01 02:00:00;58.5;29;75.9;66.2
2023-05-01 03:00:00;60.1;14;76.0;70.3
2023-05-01 04:00:00;56.1;46;76.0;61.5
2023-05-01 05:00:00;60.9;16;76.4;70.8
2023-05-01 06:00:00;60.4;18;76.5;68.7
2023-05-01 07:00:00;52.2;43;76.3;55.3
2023-05-01 08:00:00;51.2;47;76.4;52.1
2023-05-01 09:00:00;51.7;48;77.1;52.6
2023-05-01 10:00:00;52.2;52;76.9;52.3
2023-05-01 11:00:00;58.0;39;77.0;61.0
2023-05-01 12:00:00;56.6;32;77.1;62.1
2023-05-01 13:00:00;56.3;40;77.0;61.3
2023-05-01 14:00:00;53.0;49;77.0;56.2
2023-05-01 15:00:00;58.0;40;77.1;62.6
2023-05-01 16:00:00;59.6;12;75.9;70.7
2023-05-01 17:00:00;55.4;48;76.9;59.9
2023-05-01 18:00:00;59.9;12;76.0;70.7
2023-05-01 19:00:00;55.4;38;75.5;62.2
2023-05-01 20:00:00;56.6;50;76.4;60.0
2023-05-01 21:00:00;57.0;40;76.3;62.7
2023-05-01 22:00:00;53.5;60;76.5;53.7
2023-05-01 23:00:00;56.0;56;76.4;57.2
2023-05-02 00:00:00;60.3;27;76.4;67.7
2023-05-02 01:00:00;60.4;17;76.7;69.7
2023-05-02 02:00:00;56.3;49;76.8;61.1
2023-05-02 03:00:00;57.8;42;76.8;63.5
2023-05-02 04:00:00;61.3;20;76.7;70.7
2023-05-02 05:00:00;61.0;21;77.2;69.5
2023-05-02 06:00:00;59.2;24;77.2;65.9
2023-05-02 07:00:00;47.5;53;77.7;50.4
2023-05-02 08:00:00;47.7;52;77.7;50.5
2023-05-02 09:00:00;49.5;55;77.9;52.2
2023-05-02 10:00:00;54.3;52;78.0;59.4
2023-05-02 11:00:00;58.7;31;78.1;67.9
2023-05-02 12:00:00;59.4;23;77.5;69.8
2023-05-02 13:00:00;59.3;23;77.2;69.6
2023-05-02 14:00:00;57.3;35;76.8;65.4
2023-05-02 15:00:00;59.6;18;76.8;71.0
2023-05-02 16:00:00;58.6;24;76.4;68.6
2023-05-02 17:00:00;57.5;30;76.5;66.3
2023-05-02 18:00:00;59.2;18;76.2;70.3
2023-05-02 19:00:00;59.0;19;76.0;69.8
2023-05-02 20:00:00;58.7;21;76.2;69.1
2023-05-02 21:00:00;54.6;48;76.3;60.7
2023-05-02 22:00:00;43.4;15;57.1;61.0
2023-05-02 23:00:00;34.2;1;41.5;59.4
2023-05-03 00:00:00;37.2;32;65.1;41.2
2023-05-03 01:00:00;44.8;61;73.2;46.5
2023-05-03 02:00:00;54.6;50;75.0;60.0
2023-05-03 03:00:00;58.6;22;77.4;70.2
2023-05-03 04:00:00;60.0;25;79.0;70.6
2023-05-03 05:00:00;60.3;31;79.1;69.9
2023-05-03 06:00:00;58.5;31;78.5;67.4
2023-05-03 07:00:00;50.5;51;78.1;54.7
2023-05-03 08:00:00;48.8;59;79.1;51.0
2023-05-03 09:00:00;54.4;68;79.0;57.4
2023-05-03 10:00:00;58.5;35;79.1;66.8
2023-05-03 11:00:00;56.4;52;78.7;62.3
2023-05-03 12:00:00;60.1;23;78.3;70.8
2023-05-03 13:00:00;59.7;24;77.8;70.1
2023-05-03 14:00:00;59.4;20;77.1;70.2
2023-05-03 15:00:00;58.6;17;76.6;69.8
2023-05-03 16:00:00;59.4;22;77.0;70.1
2023-05-03 17:00:00;58.4;17;76.2;69.7
2023-05-03 18:00:00;58.7;23;76.5;68.9
2023-05-03 19:00:00;56.8;38;76.9;64.2
2023-05-03 20:00:00;58.7;21;76.2;69.1
2023-05-03 21:00:00;55.7;42;76.5;62.7
2023-05-03 22:00:00;57.5;29;76.0;66.4
2023-05-03 23:00:00;53.3;57;75.9;57.5
2023-05-04 00:00:00;58.1;25;75.9;67.8
2023-05-04 01:00:00;59.0;19;76.0;69.9
2023-05-04 02:00:00;54.9;50;76.0;60.8
2023-05-04 03:00:00;59.2;19;76.0;70.3
2023-05-04 04:00:00;59.1;20;76.1;70.1
2023-05-04 05:00:00;58.5;24;76.2;68.6
2023-05-04 06:00:00;56.9;26;76.5;65.8
2023-05-04 07:00:00;51.8;39;76.6;57.6
2023-05-04 08:00:00;46.8;51;76.2;49.5
2023-05-04 09:00:00;53.1;60;77.7;56.3
2023-05-04 10:00:00;59.0;24;77.3;69.0
2023-05-04 11:00:00;58.5;27;77.1;68.1
2023-05-04 12:00:00;57.7;30;76.9;66.6
2023-05-04 13:00:00;58.5;21;76.3;68.8
2023-05-04 14:00:00;58.6;20;76.0;69.2
2023-05-04 15:00:00;58.6;19;75.7;69.2
2023-05-04 16:00:00;57.7;25;75.7;67.4
2023-05-04 17:00:00;58.6;17;75.6;69.6
2023-05-04 18:00:00;58.4;17;75.2;69.3
2023-05-04 19:00:00;57.2;26;75.5;66.4
2023-05-04 20:00:00;58.3;17;75.0;69.2
2023-05-04 21:00:00;56.8;24;74.7;66.4
2023-05-04 22:00:00;52.6;49;74.9;57.6
2023-05-04 23:00:00;53.8;46;74.6;59.2
2023-05-05 00:00:00;56.1;30;74.5;64.5
2023-05-05 01:00:00;59.0;11;74.9;71.0
2023-05-05 02:00:00;57.7;12;74.3;69.4
2023-05-05 03:00:00;58.4;17;75.0;69.6
2023-05-05 04:00:00;58.4;18;75.1;69.3
2023-05-05 05:00:00;58.3;20;75.2;68.8
2023-05-05 06:00:00;56.2;30;75.1;64.9
2023-05-05 07:00:00;53.8;40;75.8;60.2
2023-05-05 08:00:00;52.9;14;68.9;66.8
2023-05-05 09:00:00;35.1;1;43.1;60.0
2023-05-05 10:00:00;34.5;20;57.5;43.8
2023-05-05 11:00:00;41.1;49;72.8;43.5
2023-05-05 12:00:00;47.3;47;72.6;50.8
2023-05-05 13:00:00;51.7;40;73.6;57.6
2023-05-05 14:00:00;57.2;21;74.5;67.1
2023-05-05 15:00:00;55.1;20;73.9;64.4
2023-05-05 16:00:00;53.7;23;72.2;59.0
2023-05-05 17:00:00;52.4;1;63.3;49.3
2023-05-05 18:00:00;52.1;39;73.6;58.0
2023-05-05 19:00:00;54.5;8;69.2;56.7
2023-05-05 20:00:00;52.5;34;73.1;56.8
2023-05-05 21:00:00;52.7;28;72.9;58.9
2023-05-05 22:00:00;51.4;32;74.3;61.3
2023-05-05 23:00:00;49.8;32;74.2;61.1
2023-05-06 00:00:00;51.3;31;74.2;61.8
2023-05-06 01:00:00;52.5;20;73.8;64.1
2023-05-06 02:00:00;53.0;25;69.7;56.5
2023-05-06 03:00:00;55.0;7;70.1;59.4
2023-05-06 04:00:00;53.4;17;67.6;54.3
2023-05-06 05:00:00;57.4;20;74.6;67.6
2023-05-06 06:00:00;57.3;21;74.3;67.1
2023-05-06 07:00:00;55.4;28;74.6;63.7
2023-05-06 08:00:00;55.5;29;74.5;63.8
2023-05-06 09:00:00;51.0;48;74.4;55.6
2023-05-06 10:00:00;50.9;51;74.4;55.1
2023-05-06 11:00:00;54.6;33;74.6;62.1
2023-05-06 12:00:00;54.1;34;74.7;61.2
2023-05-06 13:00:00;56.0;22;74.4;65.3
2023-05-06 14:00:00;51.9;44;74.6;56.7
2023-05-06 15:00:00;53.6;0;65.8;53.7
2023-05-06 16:00:00;51.8;10;66.0;52.1
2023-05-06 17:00:00;51.0;24;69.7;54.8
2023-05-06 18:00:00;54.9;17;72.8;61.0
2023-05-06 19:00:00;52.6;16;67.0;51.6
2023-05-06 20:00:00;52.9;31;72.4;57.5
2023-05-06 21:00:00;54.0;19;71.2;58.3
2023-05-06 22:00:00;51.5;39;74.1;59.9
2023-05-06 23:00:00;49.0;29;74.0;61.8
2023-05-07 00:00:00;51.3;36;74.2;61.2
2023-05-07 01:00:00;53.5;19;73.8;64.6
2023-05-07 02:00:00;55.1;16;71.8;60.4
2023-05-07 03:00:00;53.8;0;64.4;50.5
2023-05-07 04:00:00;53.6;26;71.4;58.0
2023-05-07 05:00:00;54.1;0;65.3;52.3
2023-05-07 06:00:00;55.4;32;73.8;63.2
2023-05-07 07:00:00;54.7;35;74.5;62.2
2023-05-07 08:00:00;50.6;57;74.4;53.9
2023-05-07 09:00:00;51.2;57;74.5;54.2
2023-05-07 10:00:00;52.2;52;74.6;56.3
2023-05-07 11:00:00;56.9;23;74.4;66.4
2023-05-07 12:00:00;56.7;22;74.4;66.3
2023-05-07 13:00:00;51.2;55;74.7;54.9
2023-05-07 14:00:00;55.7;30;74.6;64.0
2023-05-07 15:00:00;52.7;46;74.8;58.3
2023-05-07 16:00:00;54.8;36;74.6;61.9
2023-05-07 17:00:00;53.9;40;74.6;60.7
2023-05-07 18:00:00;53.2;41;74.6;59.2
2023-05-07 19:00:00;57.1;21;74.7;67.0
2023-05-07 20:00:00;57.0;23;74.7;66.7
2023-05-07 21:00:00;52.2;48;74.6;57.3
2023-05-07 22:00:00;52.8;46;74.7;57.9
2023-05-07 23:00:00;54.8;33;74.7;62.3
2023-05-08 00:00:00;58.6;12;74.7;70.4
2023-05-08 01:00:00;57.9;18;74.7;68.6
2023-05-08 02:00:00;58.0;19;75.0;68.6
2023-05-08 03:00:00;58.0;19;75.0;68.6
2023-05-08 04:00:00;58.1;19;75.0;68.8
2023-05-08 05:00:00;57.9;21;75.0;68.2
2023-05-08 06:00:00;57.7;23;75.3;67.6
2023-05-08 07:00:00;52.4;45;75.5;58.0
2023-05-08 08:00:00;56.7;29;75.8;65.4
2023-05-08 09:00:00;53.5;46;75.8;59.2
2023-05-08 10:00:00;55.9;34;75.7;63.9
2023-05-08 11:00:00;55.4;39;75.9;62.4
2023-05-08 12:00:00;57.9;22;75.9;67.9
2023-05-08 13:00:00;55.7;38;75.9;62.9
2023-05-08 14:00:00;58.1;17;75.4;69.0
2023-05-08 15:00:00;55.2;24;73.7;61.4
2023-05-08 16:00:00;55.3;17;73.7;63.4
2023-05-08 17:00:00;54.3;0;65.6;52.7
2023-05-08 18:00:00;52.1;32;71.2;55.5
2023-05-08 19:00:00;55.0;0;68.5;57.8
2023-05-08 20:00:00;49.6;41;70.2;50.6
2023-05-08 21:00:00;50.6;35;74.2;60.7
2023-05-08 22:00:00;49.6;38;74.3;60.1
2023-05-08 23:00:00;50.1;38;74.1;59.8
2023-05-09 00:00:00;51.0;38;74.1;60.4
2023-05-09 01:00:00;52.0;29;74.3;63.1
2023-05-09 02:00:00;55.9;18;73.7;65.7
2023-05-09 03:00:00;57.9;18;74.5;68.6
2023-05-09 04:00:00;57.6;20;74.1;67.9
2023-05-09 05:00:00;57.1;21;74.5;67.0
2023-05-09 06:00:00;55.9;27;75.1;64.5
2023-05-09 07:00:00;53.3;48;75.3;58.6
2023-05-09 08:00:00;53.4;43;75.2;59.6
2023-05-09 09:00:00;53.1;52;75.6;58.0
2023-05-09 10:00:00;56.7;29;75.4;65.3
2023-05-09 11:00:00;54.1;44;75.7;60.2
2023-05-09 12:00:00;58.3;17;75.0;69.0
2023-05-09 13:00:00;57.5;22;74.9;67.2
2023-05-09 14:00:00;54.5;36;74.9;61.6
2023-05-10 09:00:00;46.3;50;75.0;48.9
2023-05-10 10:00:00;47.8;52;75.6;50.4
2023-05-10 11:00:00;52.5;54;75.6;56.5
2023-05-10 12:00:00;56.4;26;75.9;65.2
2023-05-10 13:00:00;58.1;15;75.7;69.2
2023-05-10 14:00:00;54.0;39;75.9;60.6
2023-05-10 15:00:00;59.6;15;76.4;71.2
2023-05-10 16:00:00;58.6;13;77.2;70.5
2023-05-10 17:00:00;58.5;19;76.9;69.5
2023-05-10 18:00:00;58.3;33;78.7;66.9
2023-05-10 19:00:00;58.4;13;76.6;70.7
2023-05-10 20:00:00;55.7;38;78.0;63.4
2023-05-10 21:00:00;56.2;48;78.5;62.4
2023-05-10 22:00:00;55.6;51;78.4;60.9
2023-05-10 23:00:00;58.4;36;78.5;66.6
2023-05-11 00:00:00;58.8;28;78.3;68.6
2023-05-11 01:00:00;57.6;10;75.4;70.2
2023-05-11 02:00:00;56.7;42;77.9;64.3
2023-05-11 03:00:00;58.6;20;77.1;69.7
2023-05-11 04:00:00;57.8;15;76.0;69.6
2023-05-11 05:00:00;58.2;18;76.6;69.7
2023-05-11 06:00:00;59.9;20;78.3;70.8
2023-05-11 07:00:00;56.8;33;78.6;64.9
2023-05-11 08:00:00;52.5;55;78.7;56.1
2023-05-11 09:00:00;51.5;67;78.7;53.3
2023-05-11 10:00:00;54.6;56;78.8;58.8
2023-05-11 11:00:00;59.2;20;77.9;70.5
2023-05-11 12:00:00;56.7;38;77.9;64.9
2023-05-11 13:00:00;58.7;26;78.2;68.8
2023-05-11 14:00:00;57.9;11;75.7;69.8
2023-05-11 15:00:00;58.5;18;77.5;69.9
2023-05-11 16:00:00;56.5;47;78.5;62.8
2023-05-11 17:00:00;58.4;14;76.4;70.1
2023-05-11 18:00:00;56.1;49;78.4;62.2
2023-05-11 19:00:00;59.0;13;77.1;70.9
2023-05-11 20:00:00;54.7;39;77.1;62.2
2023-05-11 21:00:00;56.2;49;78.6;62.1
2023-05-11 22:00:00;56.9;42;78.4;64.1
2023-05-11 23:00:00;55.0;59;78.7;59.1
2023-05-12 00:00:00;59.3;16;77.1;70.9
2023-05-12 01:00:00;58.0;17;76.8;69.7
2023-05-12 02:00:00;58.8;20;77.5;70.0
2023-05-12 03:00:00;58.4;18;76.8;70.2
2023-05-12 04:00:00;59.2;18;77.3;70.6
2023-05-12 05:00:00;59.4;26;78.3;69.4
2023-05-12 06:00:00;57.3;30;78.5;66.2
2023-05-12 07:00:00;55.8;38;78.9;62.9
2023-05-12 08:00:00;56.5;15;74.4;69.1
2023-05-12 09:00:00;30.8;1;38.0;64.8
2023-05-12 10:00:00;29.0;1;35.0;60.7
2023-05-12 11:00:00;32.0;27;55.5;42.8
2023-05-12 12:00:00;35.5;26;56.9;41.2
2023-05-12 13:00:00;43.7;58;77.6;45.1
2023-05-12 14:00:00;51.3;53;75.2;55.0
2023-05-12 15:00:00;57.2;36;78.7;65.5
2023-05-12 16:00:00;58.6;25;78.2;68.5
2023-05-12 17:00:00;58.3;12;76.6;70.1
2023-05-12 18:00:00;54.4;45;77.1;60.3
2023-05-12 19:00:00;58.6;28;78.2;68.2
2023-05-12 20:00:00;57.5;10;75.6;69.5
2023-05-12 21:00:00;57.4;38;78.4;65.3
2023-05-12 22:00:00;56.3;43;78.2;63.5
2023-05-12 23:00:00;55.1;57;78.5;59.5
2023-05-13 00:00:00;58.5;11;76.2;71.0
2023-05-13 01:00:00;55.7;33;76.6;65.2
2023-05-13 02:00:00;58.9;18;77.4;70.3
2023-05-13 03:00:00;57.6;14;76.1;69.6
2023-05-13 04:00:00;59.8;23;78.2;70.4
2023-05-13 05:00:00;58.1;20;77.0;69.3
2023-05-13 06:00:00;59.6;22;78.5;70.2
2023-05-13 07:00:00;58.7;23;78.6;68.7
2023-05-13 08:00:00;54.7;53;78.6;60.0
2023-05-13 09:00:00;59.8;20;78.9;70.6
2023-05-13 10:00:00;53.7;50;78.0;59.2
2023-05-13 11:00:00;58.6;29;78.3;68.0
2023-05-13 12:00:00;55.0;38;77.4;62.7
2023-05-13 13:00:00;58.7;24;78.0;69.1
2023-05-13 14:00:00;58.1;14;76.5;70.1
2023-05-13 15:00:00;58.4;27;77.7;68.2
2023-05-13 16:00:00;56.0;39;78.3;64.1
2023-05-13 17:00:00;58.8;10;76.4;71.3
2023-05-13 18:00:00;58.5;14;76.6;70.5
2023-05-13 19:00:00;56.7;28;77.1;66.0
2023-05-13 20:00:00;58.5;12;76.5;71.0
2023-05-13 21:00:00;57.0;41;78.3;64.4
2023-05-13 22:00:00;56.8;47;78.5;63.3
2023-05-13 23:00:00;56.4;50;78.5;62.5
2023-05-14 00:00:00;57.9;37;78.2;66.1
2023-05-14 01:00:00;58.9;12;76.6;71.0
2023-05-14 02:00:00;58.5;15;76.6;70.2
2023-05-14 03:00:00;57.1;43;78.4;64.5
2023-05-14 04:00:00;59.0;12;76.8;71.1
2023-05-14 05:00:00;57.9;12;76.8;70.0
2023-05-14 06:00:00;59.7;23;78.4;70.3
2023-05-14 07:00:00;58.0;22;77.8;68.4
2023-05-14 08:00:00;58.7;31;78.5;68.1
2023-05-14 09:00:00;57.6;41;78.9;65.5
2023-05-14 10:00:00;56.4;27;76.7;66.0
2023-05-14 11:00:00;56.3;46;78.5;63.0
2023-05-14 12:00:00;58.3;14;76.5;70.3
2023-05-14 13:00:00;54.6;42;77.1;61.7
2023-05-14 14:00:00;58.5;14;76.8;70.7
2023-05-14 15:00:00;56.0;50;78.4;61.9
2023-05-14 16:00:00;57.5;40;78.6;65.1
2023-05-14 17:00:00;58.5;12;76.4;70.5
2023-05-14 18:00:00;56.9;42;78.5;64.2
2023-05-14 19:00:00;58.1;8;75.8;70.6
2023-05-14 20:00:00;58.0;24;77.2;68.0
2023-05-14 21:00:00;54.1;60;78.5;57.7
