Site;SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-07-26 09:00:00;77;74.8;56.4;57.1
2023-07-26 10:00:00;19;69.5;68.6;64.9
2023-07-26 11:00:00;59;73.8;51.6;51.6
2023-07-26 12:00:00;88;79.5;71.5;73.2
2023-07-26 13:00:00;22;75.4;71.7;71.7
2023-07-26 14:00:00;0;60.7;61.9;57.6
2023-07-26 15:00:00;65;67.7;64.7;62.0
2023-07-26 16:00:00;3;72.4;69.0;70.2
2023-07-26 17:00:00;0;63.0;61.0;61.4
2023-07-26 18:00:00;78;77.8;70.7;72.1
2023-07-26 19:00:00;9;74.5;70.9;72.7
2023-07-26 20:00:00;36;75.3;69.9;71.1
2023-07-26 21:00:00;39;75.9;71.1;71.6
2023-07-26 22:00:00;0;59.6;62.8;56.3
2023-07-26 23:00:00;0;48.7;57.0;45.7
2023-07-27 00:00:00;0;43.2;53.0;40.1
2023-07-27 01:00:00;0;39.8;49.5;36.8
2023-07-27 02:00:00;63;48.6;49.4;42.6
2023-07-27 03:00:00;29;69.7;65.5;65.2
2023-07-27 04:00:00;0;58.6;56.7;56.6
2023-07-27 05:00:00;0;54.5;52.8;52.7
2023-07-27 06:00:00;0;51.7;49.7;50.1
2023-07-27 07:00:00;93;64.3;54.9;57.8
2023-07-27 08:00:00;61;77.3;71.3;71.7
2023-07-27 09:00:00;15;65.5;56.3;51.9
2023-07-27 10:00:00;19;77.1;46.7;46.6
2023-07-27 11:00:00;76;77.8;54.3;55.8
2023-07-27 12:00:00;61;79.4;73.8;74.5
2023-07-27 13:00:00;0;70.9;66.3;70.8
2023-07-27 14:00:00;0;62.1;59.8;60.3
2023-07-27 15:00:00;0;56.0;55.7;54.0
2023-07-27 16:00:00;21;64.8;59.7;60.5
2023-07-27 17:00:00;0;58.6;54.7;56.5
2023-07-27 18:00:00;0;52.1;51.4;49.3
2023-07-27 19:00:00;79;66.4;59.6;59.4
2023-07-27 20:00:00;0;62.7;61.8;59.9
2023-07-27 21:00:00;0;55.4;55.7;53.0
2023-07-27 22:00:00;36;54.6;53.2;50.3
2023-07-27 23:00:00;59;76.6;69.9;71.0
2023-07-28 00:00:00;0;63.7;60.8;61.4
2023-07-28 01:00:00;0;57.8;55.8;56.0
2023-07-28 02:00:00;0;54.4;52.4;52.8
2023-07-28 03:00:00;0;52.0;49.5;50.6
2023-07-28 04:00:00;0;50.0;47.0;48.8
2023-07-28 05:00:00;0;48.4;44.8;47.3
2023-07-28 06:00:00;0;46.7;43.0;45.8
2023-07-28 07:00:00;0;45.4;41.4;44.3
2023-07-28 08:00:00;0;43.3;39.7;41.4
2023-07-28 09:00:00;0;39.1;38.2;36.5
2023-07-28 10:00:00;15;39.1;37.4;35.8
2023-07-28 11:00:00;73;72.9;65.3;65.9
2023-07-28 12:00:00;0;56.5;58.1;53.7
2023-07-28 13:00:00;0;49.6;53.7;46.8
2023-07-28 14:00:00;0;45.9;50.3;43.2
2023-07-28 15:00:00;0;43.5;47.7;40.8
2023-07-28 16:00:00;0;41.7;45.3;39.1
2023-07-28 17:00:00;92;61.7;54.6;54.5
2023-07-28 18:00:00;8;67.0;64.5;63.2
2023-07-28 19:00:00;0;56.3;56.9;54.0
2023-07-28 20:00:00;0;52.4;53.2;50.2
2023-07-28 21:00:00;0;48.1;50.1;45.5
2023-07-28 22:00:00;107;69.7;61.1;62.0
2023-07-28 23:00:00;9;68.5;65.3;64.9
2023-07-29 00:00:00;0;57.9;57.2;55.6
2023-07-29 01:00:00;0;53.8;53.4;51.9
2023-07-29 02:00:00;0;51.3;50.3;49.7
2023-07-29 03:00:00;0;49.4;47.7;47.7
2023-07-29 04:00:00;0;47.8;45.3;46.3
2023-07-29 05:00:00;0;46.5;43.6;45.1
2023-07-29 06:00:00;0;45.4;42.0;44.1
2023-07-29 07:00:00;9;45.2;41.0;43.5
2023-07-29 08:00:00;56;71.6;64.7;65.8
2023-07-29 09:00:00;0;59.7;57.5;57.7
2023-07-29 10:00:00;0;55.5;53.5;53.8
2023-07-29 11:00:00;0;51.1;50.4;48.8
2023-07-29 12:00:00;0;45.4;47.5;42.6
2023-07-29 13:00:00;0;41.4;45.0;38.5
2023-07-29 14:00:00;6;39.2;42.6;36.1
2023-07-29 15:00:00;86;73.5;64.6;65.7
2023-07-29 16:00:00;0;54.5;57.8;51.4
2023-07-29 17:00:00;0;47.0;53.2;44.1
2023-07-29 18:00:00;0;42.2;49.9;39.1
2023-07-29 19:00:00;0;38.4;47.0;35.2
2023-07-29 20:00:00;0;35.4;44.5;31.9
2023-07-29 21:00:00;97;71.1;61.7;62.2
2023-07-29 22:00:00;0;51.1;56.3;47.8
2023-07-29 23:00:00;0;44.2;51.8;41.2
2023-07-30 00:00:00;0;40.8;48.6;37.8
2023-07-30 01:00:00;0;37.6;45.8;34.4
2023-07-30 02:00:00;74;50.8;48.6;44.1
2023-07-30 03:00:00;67;79.0;72.6;73.6
2023-07-30 04:00:00;0;67.9;64.2;66.0
2023-07-30 05:00:00;0;61.6;58.1;61.4
2023-07-30 06:00:00;0;57.8;54.5;58.8
2023-07-30 07:00:00;0;55.2;51.5;56.7
2023-07-30 08:00:00;0;53.1;49.1;54.8
2023-07-30 09:00:00;0;51.2;47.0;52.6
2023-07-30 10:00:00;0;49.1;45.0;49.6
2023-07-30 11:00:00;0;46.0;42.6;44.0
2023-07-30 12:00:00;0;41.5;40.5;38.9
2023-07-30 13:00:00;82;73.5;64.5;66.5
2023-07-30 14:00:00;0;58.8;59.8;55.7
2023-07-30 15:00:00;0;49.9;54.7;47.2
2023-07-30 16:00:00;0;46.0;51.2;43.3
2023-07-30 17:00:00;95;68.4;60.6;60.5
2023-07-30 18:00:00;0;62.2;61.3;59.1
2023-07-30 19:00:00;0;52.4;55.3;49.5
2023-07-30 20:00:00;0;46.5;51.6;43.6
2023-07-30 21:00:00;0;42.7;48.5;39.8
2023-07-30 22:00:00;92;67.6;59.9;59.9
2023-07-30 23:00:00;0;60.9;60.4;58.0
2023-07-31 00:00:00;0;54.0;54.6;51.7
2023-07-31 01:00:00;71;69.0;62.3;62.8
2023-07-31 02:00:00;0;65.5;61.8;63.3
2023-07-31 03:00:00;0;59.6;56.1;58.7
2023-07-31 04:00:00;0;56.2;52.5;56.4
2023-07-31 05:00:00;0;53.7;49.8;54.7
2023-07-31 06:00:00;0;51.7;47.6;53.0
2023-07-31 07:00:00;0;49.9;45.7;50.9
2023-07-31 08:00:00;0;47.8;43.8;47.8
2023-07-31 09:00:00;0;45.7;41.9;45.5
2023-07-31 10:00:00;0;44.1;40.4;43.5
2023-07-31 11:00:00;38;47.4;40.9;43.6
2023-07-31 12:00:00;44;70.1;65.3;64.3
2023-07-31 13:00:00;0;54.2;56.9;51.5
2023-07-31 14:00:00;0;47.6;52.6;44.6
2023-07-31 15:00:00;0;42.1;49.4;39.1
2023-07-31 16:00:00;0;39.0;46.5;36.1
2023-07-31 17:00:00;3;37.8;43.9;34.6
2023-07-31 18:00:00;85;72.6;64.1;65.0
2023-07-31 19:00:00;0;56.7;57.7;54.0
2023-07-31 20:00:00;0;50.5;53.4;47.9
2023-07-31 21:00:00;76;72.6;64.9;65.5
2023-07-31 22:00:00;0;55.1;58.0;51.9
2023-07-31 23:00:00;62;55.9;55.5;49.8
2023-08-01 00:00:00;36;73.1;67.9;68.5
2023-08-01 01:00:00;0;61.0;58.5;59.0
2023-08-01 02:00:00;0;56.7;54.3;55.3
2023-08-01 03:00:00;0;54.0;51.1;53.1
2023-08-01 04:00:00;0;51.7;48.4;51.3
2023-08-01 05:00:00;0;49.7;46.1;49.6
2023-08-01 06:00:00;0;48.0;44.1;48.3
2023-08-01 07:00:00;0;46.6;42.6;47.1
2023-08-01 08:00:00;0;45.3;41.4;45.9
2023-08-01 09:00:00;0;44.2;40.5;44.4
2023-08-01 10:00:00;0;42.6;39.0;42.0
2023-08-01 11:00:00;61;52.0;44.1;47.1
2023-08-01 12:00:00;26;69.4;65.3;64.8
2023-08-01 13:00:00;0;55.9;56.3;53.3
2023-08-01 14:00:00;0;47.0;52.0;43.8
2023-08-01 15:00:00;83;55.6;53.4;48.4
2023-08-01 16:00:00;14;64.3;62.6;59.6
2023-08-01 17:00:00;0;51.8;54.8;49.0
2023-08-01 18:00:00;0;45.6;51.2;42.5
2023-08-01 19:00:00;30;43.8;47.9;39.0
2023-08-01 20:00:00;79;75.1;66.6;68.0
2023-08-01 21:00:00;0;56.0;58.6;52.7
2023-08-01 22:00:00;0;44.3;53.6;40.8
2023-08-01 23:00:00;41;43.5;49.8;38.0
2023-08-02 00:00:00;51;70.4;64.8;64.6
2023-08-02 01:00:00;0;55.3;56.4;52.6
2023-08-02 02:00:00;0;50.3;52.3;47.9
2023-08-02 03:00:00;0;48.1;49.2;45.9
2023-08-02 04:00:00;0;46.7;46.7;44.7
2023-08-02 05:00:00;0;45.6;44.4;43.7
2023-08-02 06:00:00;0;44.5;42.5;42.9
2023-08-02 07:00:00;0;43.6;40.9;41.9
2023-08-02 08:00:00;71;64.5;56.3;58.1
2023-08-02 09:00:00;0;59.7;59.5;56.7
2023-08-02 10:00:00;0;52.3;54.0;49.8
2023-08-02 11:00:00;0;47.3;50.6;44.6
2023-08-02 12:00:00;0;43.5;47.7;40.7
2023-08-02 13:00:00;88;70.2;62.0;62.4
2023-08-02 14:00:00;0;55.7;58.7;52.6
2023-08-02 15:00:00;0;47.7;53.7;44.9
2023-08-02 16:00:00;0;44.7;50.5;41.9
2023-08-02 17:00:00;0;42.1;47.6;39.2
2023-08-02 18:00:00;0;39.4;44.9;36.5
2023-08-02 19:00:00;74;52.0;48.4;45.4
2023-08-02 20:00:00;17;66.1;63.7;61.6
2023-08-02 21:00:00;0;51.8;55.5;48.8
2023-08-02 22:00:00;26;46.7;51.1;42.0
2023-08-02 23:00:00;88;76.7;67.5;69.1
2023-08-03 00:00:00;0;59.9;59.8;57.2
2023-08-03 01:00:00;0;53.4;54.7;51.1
2023-08-03 02:00:00;0;50.6;51.3;48.5
2023-08-03 03:00:00;0;48.5;48.2;46.5
2023-08-03 04:00:00;0;46.7;45.7;44.8
2023-08-03 05:00:00;0;45.5;43.6;43.6
2023-08-03 06:00:00;66;57.4;50.1;52.1
2023-08-03 07:00:00;9;68.2;64.6;64.7
2023-08-03 08:00:00;0;59.0;56.7;57.2
2023-08-03 09:00:00;0;54.9;53.1;53.3
2023-08-03 10:00:00;11;53.2;50.2;51.1
2023-08-03 11:00:00;64;75.3;68.1;69.3
2023-08-03 12:00:00;0;60.9;59.5;58.5
2023-08-03 13:00:00;0;51.7;54.8;48.6
2023-08-03 14:00:00;0;43.0;50.7;39.7
2023-08-03 15:00:00;0;39.0;47.5;35.9
2023-08-03 16:00:00;86;54.8;51.8;47.6
2023-08-03 17:00:00;11;65.3;63.1;61.2
2023-08-03 18:00:00;0;53.6;55.5;51.0
2023-08-03 19:00:00;0;48.9;51.8;46.3
2023-08-03 20:00:00;0;43.4;48.8;40.4
2023-08-03 21:00:00;4;39.3;45.6;35.6
2023-08-03 22:00:00;116;76.7;65.4;67.8
2023-08-03 23:00:00;0;58.9;59.6;56.0
2023-08-04 00:00:00;0;50.8;54.3;48.1
2023-08-04 01:00:00;0;46.0;50.7;43.2
2023-08-04 02:00:00;0;43.4;47.8;40.7
2023-08-04 03:00:00;76;67.8;60.5;60.8
2023-08-04 04:00:00;0;62.2;59.7;59.8
2023-08-04 05:00:00;0;57.7;54.9;56.2
2023-08-04 06:00:00;0;55.1;51.7;54.2
2023-08-04 07:00:00;0;52.9;49.1;51.8
2023-08-04 08:00:00;0;49.6;46.6;47.6
2023-08-04 09:00:00;0;46.0;44.2;43.7
2023-08-04 10:00:00;0;43.4;42.2;41.2
2023-08-04 11:00:00;84;63.5;55.2;56.7
2023-08-04 12:00:00;0;63.8;62.2;60.9
2023-08-04 13:00:00;0;55.1;55.7;52.6
2023-08-04 14:00:00;0;47.0;51.9;44.0
2023-08-04 15:00:00;0;42.3;48.3;39.4
2023-08-04 16:00:00;87;74.1;65.3;66.6
2023-08-04 17:00:00;0;57.9;58.6;55.2
2023-08-04 18:00:00;0;50.2;53.9;47.2
2023-08-04 19:00:00;0;43.7;50.3;40.7
2023-08-04 20:00:00;0;40.0;47.1;37.0
2023-08-04 21:00:00;120;69.0;59.7;60.5
2023-08-04 22:00:00;10;63.6;63.6;59.1
2023-08-04 23:00:00;0;48.5;55.1;45.4
2023-08-05 00:00:00;0;43.0;51.0;39.9
2023-08-05 01:00:00;0;38.9;47.8;35.7
2023-08-05 02:00:00;101;67.5;59.8;59.5
2023-08-05 03:00:00;0;63.0;61.3;60.2
2023-08-05 04:00:00;0;56.5;55.1;54.7
2023-08-05 05:00:00;0;53.1;51.5;51.5
2023-08-05 06:00:00;0;50.6;48.5;49.0
2023-08-05 07:00:00;0;48.6;46.0;47.1
2023-08-05 08:00:00;113;68.0;57.2;60.5
2023-08-05 09:00:00;66;78.9;72.7;73.4
2023-08-05 10:00:00;2;60.9;61.4;54.4
2023-08-05 11:00:00;83;77.7;58.4;60.2
2023-08-05 12:00:00;28;76.5;72.1;73.1
2023-08-05 13:00:00;54;77.2;71.2;72.3
2023-08-05 14:00:00;0;64.5;65.8;61.2
2023-08-05 15:00:00;53;76.1;70.5;71.5
2023-08-05 16:00:00;0;68.2;64.1;67.3
2023-08-05 17:00:00;0;59.3;58.8;57.1
2023-08-05 18:00:00;62;65.2;60.7;59.9
2023-08-05 19:00:00;4;67.9;65.3;64.8
2023-08-05 20:00:00;0;55.9;57.4;52.9
2023-08-05 21:00:00;0;44.9;53.3;41.6
2023-08-05 22:00:00;104;73.7;63.9;65.2
2023-08-05 23:00:00;0;58.5;59.6;55.4
2023-08-06 00:00:00;0;50.7;54.4;47.9
2023-08-06 01:00:00;0;45.2;50.8;42.3
2023-08-06 02:00:00;66;54.3;52.1;48.3
2023-08-06 03:00:00;56;78.3;72.6;73.5
2023-08-06 04:00:00;0;68.1;63.3;67.7
2023-08-06 05:00:00;0;63.0;57.8;64.0
2023-08-06 06:00:00;0;59.6;54.1;60.6
2023-08-06 07:00:00;0;56.7;50.9;57.7
2023-08-06 08:00:00;0;54.0;48.1;55.0
2023-08-06 09:00:00;0;51.7;45.6;52.7
2023-08-06 10:00:00;0;49.8;43.5;50.8
2023-08-06 11:00:00;0;48.1;41.9;49.0
2023-08-06 12:00:00;80;74.2;66.6;67.4
2023-08-06 13:00:00;0;57.0;61.5;53.6
2023-08-06 14:00:00;0;46.6;55.5;43.4
2023-08-06 15:00:00;106;76.4;66.3;68.2
2023-08-06 16:00:00;0;60.2;60.9;57.3
2023-08-06 17:00:00;0;51.0;55.3;48.2
2023-08-06 18:00:00;0;44.3;51.5;41.2
2023-08-06 19:00:00;38;45.1;48.7;40.2
2023-08-06 20:00:00;62;72.5;65.7;65.9
2023-08-06 21:00:00;0;52.7;57.1;49.2
2023-08-06 22:00:00;98;74.6;65.1;66.5
2023-08-06 23:00:00;0;57.9;58.5;55.1
2023-08-07 00:00:00;0;51.1;53.3;48.6
2023-08-07 01:00:00;42;52.2;50.9;47.4
2023-08-07 02:00:00;124;79.5;68.5;71.4
2023-08-07 03:00:00;27;70.0;68.9;64.8
2023-08-07 04:00:00;50;77.3;49.1;50.6
2023-08-07 05:00:00;57;78.6;49.9;51.9
2023-08-07 06:00:00;60;78.7;51.1;53.3
2023-08-07 07:00:00;62;79.0;52.0;54.1
2023-08-07 08:00:00;92;79.2;59.4;61.9
2023-08-07 09:00:00;28;70.3;64.3;61.4
2023-08-07 10:00:00;61;78.4;51.3;53.0
2023-08-07 11:00:00;84;78.4;70.3;71.8
2023-08-07 12:00:00;20;71.2;69.3;67.2
2023-08-07 13:00:00;54;76.8;71.4;71.7
2023-08-07 14:00:00;0;60.5;62.7;57.3
2023-08-07 15:00:00;6;56.0;51.5;44.4
2023-08-07 16:00:00;86;77.1;61.7;63.4
2023-08-07 17:00:00;32;76.8;72.3;73.0
2023-08-07 18:00:00;8;73.5;69.9;71.2
2023-08-07 19:00:00;51;75.9;69.8;71.2
2023-08-07 20:00:00;43;71.1;65.4;66.4
2023-08-07 21:00:00;58;77.5;71.6;72.1
2023-08-07 22:00:00;95;77.0;68.5;70.0
2023-08-07 23:00:00;40;74.3;70.2;69.3
2023-08-08 00:00:00;77;76.0;69.4;69.7
2023-08-08 01:00:00;0;66.4;63.8;63.7
2023-08-08 02:00:00;0;58.5;57.1;56.7
2023-08-08 03:00:00;0;54.6;53.4;53.1
2023-08-08 04:00:00;0;51.8;50.0;50.4
2023-08-08 05:00:00;0;49.7;47.4;48.5
2023-08-08 06:00:00;103;68.4;58.6;61.5
2023-08-08 07:00:00;20;68.2;65.5;61.4
2023-08-08 08:00:00;48;78.5;48.9;50.4
2023-08-08 09:00:00;86;78.6;53.8;55.8
2023-08-08 10:00:00;63;78.6;72.3;73.2
2023-08-08 11:00:00;7;70.0;67.9;66.7
2023-08-08 12:00:00;56;70.0;66.0;64.8
2023-08-08 13:00:00;5;71.7;68.3;69.7
2023-08-08 14:00:00;14;64.7;61.3;62.2
2023-08-08 15:00:00;42;77.2;72.1;73.2
2023-08-08 16:00:00;27;76.2;72.2;73.2
2023-08-08 17:00:00;26;76.7;72.2;73.4
2023-08-08 18:00:00;0;67.2;63.1;66.4
2023-08-08 19:00:00;0;53.4;57.8;50.2
2023-08-08 20:00:00;87;66.6;61.4;59.9
2023-08-08 21:00:00;2;63.4;63.5;59.4
2023-08-08 22:00:00;0;47.9;55.9;44.4
2023-08-08 23:00:00;70;52.4;53.7;45.4
2023-08-09 00:00:00;58;75.4;69.2;69.8
2023-08-09 01:00:00;0;60.3;59.6;57.9
2023-08-09 02:00:00;0;55.5;54.8;53.6
2023-08-09 03:00:00;0;52.7;51.5;51.0
2023-08-09 04:00:00;0;50.7;48.8;49.3
2023-08-09 05:00:00;0;49.1;46.3;47.9
2023-08-09 06:00:00;0;47.6;44.3;46.6
2023-08-09 07:00:00;0;46.0;42.4;44.7
2023-08-09 08:00:00;0;43.8;40.6;41.7
2023-08-09 09:00:00;74;55.8;47.8;50.0
2023-08-09 10:00:00;17;68.9;65.6;64.8
2023-08-09 11:00:00;0;56.9;57.1;54.3
2023-08-09 12:00:00;0;50.3;53.1;47.6
2023-08-09 13:00:00;0;45.0;49.8;42.0
2023-08-09 14:00:00;48;48.4;48.6;43.2
2023-08-09 15:00:00;33;69.4;64.8;64.4
2023-08-09 16:00:00;0;55.8;56.5;53.1
2023-08-09 17:00:00;0;48.4;52.6;45.4
2023-08-09 18:00:00;0;43.6;49.4;40.7
2023-08-09 19:00:00;0;40.8;46.7;37.9
2023-08-09 20:00:00;82;55.7;51.6;48.9
2023-08-09 21:00:00;6;63.7;62.2;59.6
2023-08-09 22:00:00;98;74.5;66.0;67.3
2023-08-09 23:00:00;1;67.6;64.1;64.5
2023-08-10 00:00:00;0;58.3;56.7;56.2
2023-08-10 01:00:00;0;53.4;52.7;51.4
2023-08-10 02:00:00;0;49.4;49.4;47.2
2023-08-10 03:00:00;0;46.2;46.5;44.0
2023-08-10 04:00:00;0;44.2;44.0;42.0
2023-08-10 05:00:00;0;42.7;41.8;40.6
2023-08-10 06:00:00;0;40.6;39.9;38.1
2023-08-10 07:00:00;37;43.2;39.7;38.9
2023-08-10 08:00:00;56;72.0;65.3;66.0
2023-08-10 09:00:00;0;56.9;56.4;54.4
2023-08-10 10:00:00;0;51.1;52.4;48.7
2023-08-10 11:00:00;71;61.1;55.6;55.1
2023-08-10 12:00:00;11;66.8;64.3;62.8
2023-08-10 13:00:00;0;54.9;56.1;52.4
2023-08-10 14:00:00;0;49.1;52.2;46.5
2023-08-10 15:00:00;77;70.2;62.9;63.4
2023-08-10 16:00:00;0;62.3;60.2;59.8
2023-08-10 17:00:00;0;55.6;55.1;53.4
2023-08-10 18:00:00;0;51.3;51.7;49.1
2023-08-10 19:00:00;0;47.5;48.7;45.0
2023-08-10 20:00:00;57;52.8;49.2;47.3
2023-08-10 21:00:00;54;73.8;68.0;67.9
2023-08-10 22:00:00;0;54.0;58.3;50.6
2023-08-10 23:00:00;83;60.7;58.3;53.7
2023-08-11 00:00:00;28;72.1;67.7;67.7
2023-08-11 01:00:00;0;59.4;58.3;57.2
2023-08-11 02:00:00;10;56.1;54.4;53.7
2023-08-11 03:00:00;61;76.9;69.5;71.7
2023-08-11 04:00:00;0;67.3;61.5;67.8
2023-08-11 05:00:00;0;62.5;56.7;64.0
2023-08-11 06:00:00;0;59.2;53.2;60.6
2023-08-11 07:00:00;0;56.3;50.0;57.6
2023-08-11 08:00:00;0;54.0;47.8;55.0
2023-08-11 09:00:00;62;68.9;61.2;64.0
2023-08-11 10:00:00;0;69.6;63.6;69.3
2023-08-11 11:00:00;0;63.5;57.8;63.3
2023-08-11 12:00:00;71;68.7;60.9;62.9
2023-08-11 13:00:00;0;63.7;62.7;60.2
2023-08-11 14:00:00;0;53.1;55.7;50.3
2023-08-11 15:00:00;0;45.7;51.7;42.7
2023-08-11 16:00:00;65;52.3;51.7;46.0
2023-08-11 17:00:00;26;68.8;64.9;64.1
2023-08-11 18:00:00;3;56.3;56.3;53.4
2023-08-11 19:00:00;77;76.1;67.6;69.3
2023-08-11 20:00:00;0;61.8;59.9;59.3
2023-08-11 21:00:00;34;59.1;56.2;55.0
2023-08-11 22:00:00;40;72.6;67.4;67.5
2023-08-11 23:00:00;0;56.0;58.2;53.0
2023-08-12 00:00:00;0;47.2;53.7;44.0
2023-08-12 01:00:00;93;74.1;64.6;66.1
2023-08-12 02:00:00;0;60.1;59.0;57.6
2023-08-12 03:00:00;0;55.6;54.3;53.7
2023-08-12 04:00:00;0;53.3;51.1;51.9
2023-08-12 05:00:00;0;51.5;48.4;50.5
2023-08-12 06:00:00;0;49.9;46.2;49.4
2023-08-12 07:00:00;0;48.4;44.3;48.0
2023-08-12 08:00:00;0;46.6;42.5;45.5
2023-08-12 09:00:00;0;44.8;40.6;43.1
2023-08-12 10:00:00;0;42.1;39.2;39.9
2023-08-12 11:00:00;83;67.8;59.2;60.5
2023-08-12 12:00:00;0;56.7;59.1;53.6
2023-08-12 13:00:00;0;47.1;54.0;43.9
2023-08-12 14:00:00;55;50.3;52.0;44.3
2023-08-12 15:00:00;35;69.6;65.4;64.3
2023-08-12 16:00:00;0;54.4;56.8;51.6
2023-08-12 17:00:00;0;49.0;52.8;46.3
2023-08-12 18:00:00;33;50.0;50.3;45.6
2023-08-12 19:00:00;52;72.5;66.5;66.7
2023-08-12 20:00:00;0;57.6;57.9;54.9
2023-08-12 21:00:00;0;49.1;53.5;46.1
2023-08-12 22:00:00;95;63.6;57.9;56.0
2023-08-12 23:00:00;15;67.1;65.1;62.8
2023-08-13 00:00:00;0;53.0;56.8;50.1
2023-08-13 01:00:00;0;47.8;52.7;45.0
2023-08-13 02:00:00;58;55.8;54.1;50.3
2023-08-13 03:00:00;42;76.7;71.6;72.3
2023-08-13 04:00:00;0;65.5;61.9;64.2
2023-08-13 05:00:00;0;60.3;57.2;60.3
2023-08-13 06:00:00;0;56.9;53.7;57.5
2023-08-13 07:00:00;0;54.0;50.8;54.0
2023-08-13 08:00:00;0;51.5;48.2;51.5
2023-08-13 09:00:00;0;49.4;45.9;49.3
2023-08-13 10:00:00;0;47.5;43.9;46.9
2023-08-13 11:00:00;0;45.6;42.2;44.3
2023-08-13 12:00:00;102;70.4;59.9;62.5
2023-08-13 13:00:00;0;59.2;60.9;55.6
2023-08-13 14:00:00;0;47.0;54.7;43.8
2023-08-13 15:00:00;69;53.0;53.3;46.4
2023-08-13 16:00:00;33;69.9;65.6;64.8
2023-08-13 17:00:00;0;55.5;57.1;52.8
2023-08-13 18:00:00;0;49.4;53.3;46.6
2023-08-13 19:00:00;18;46.1;50.0;42.1
2023-08-13 20:00:00;71;73.1;65.3;66.2
2023-08-13 21:00:00;0;57.1;57.6;54.4
2023-08-13 22:00:00;85;70.2;62.9;63.3
2023-08-13 23:00:00;0;63.4;63.3;59.9
2023-08-14 00:00:00;0;53.5;56.3;51.0
2023-08-14 01:00:00;0;49.3;52.7;46.8
2023-08-14 02:00:00;0;46.9;49.7;44.5
2023-08-14 03:00:00;0;45.3;47.1;42.9
2023-08-14 04:00:00;0;44.0;44.9;41.8
2023-08-14 05:00:00;0;43.0;43.0;41.0
2023-08-14 06:00:00;0;42.3;41.4;40.1
2023-08-14 07:00:00;40;46.5;42.1;42.1
2023-08-14 08:00:00;35;69.5;64.8;64.4
2023-08-14 09:00:00;0;57.2;56.7;54.9
2023-08-14 10:00:00;0;53.2;53.0;51.1
2023-08-14 11:00:00;80;67.7;60.4;61.6
2023-08-14 12:00:00;8;67.9;65.7;64.3
2023-08-14 13:00:00;0;56.1;57.8;53.5
2023-08-14 14:00:00;0;49.9;53.8;47.2
2023-08-14 15:00:00;0;45.7;50.7;42.9
2023-08-14 16:00:00;0;42.1;47.9;39.1
2023-08-14 17:00:00;73;53.6;50.5;47.0
2023-08-14 18:00:00;23;68.5;65.3;63.9
2023-08-14 19:00:00;0;54.8;56.9;52.1
2023-08-14 20:00:00;0;47.1;53.0;43.9
2023-08-14 21:00:00;91;56.3;53.9;48.2
2023-08-14 22:00:00;43;70.6;66.4;64.8
2023-08-14 23:00:00;0;51.5;57.1;48.2
2023-08-15 00:00:00;0;42.8;52.7;39.5
2023-08-15 01:00:00;0;38.9;49.2;35.7
2023-08-15 02:00:00;67;50.0;50.0;43.5
2023-08-15 03:00:00;27;69.7;65.9;65.2
2023-08-15 04:00:00;0;58.3;57.4;56.2
2023-08-15 05:00:00;0;55.1;53.7;53.5
2023-08-15 06:00:00;0;53.2;50.8;51.9
2023-08-15 07:00:00;0;51.1;48.2;49.6
2023-08-15 08:00:00;0;48.7;45.9;46.8
2023-08-15 09:00:00;0;45.7;43.9;43.4
2023-08-15 10:00:00;74;59.3;52.0;53.2
2023-08-15 11:00:00;17;69.1;65.9;65.0
2023-08-15 12:00:00;0;56.7;57.6;54.1
2023-08-15 13:00:00;0;49.8;53.6;46.9
2023-08-15 14:00:00;69;57.0;54.3;50.6
2023-08-15 15:00:00;18;67.9;64.7;63.6
2023-08-15 16:00:00;0;55.4;56.5;52.9
2023-08-15 17:00:00;0;49.5;52.9;46.8
2023-08-15 18:00:00;41;50.8;50.8;45.8
2023-08-15 19:00:00;52;73.3;67.1;67.4
2023-08-15 20:00:00;0;58.0;58.4;55.4
2023-08-15 21:00:00;0;50.7;53.9;47.8
2023-08-15 22:00:00;99;66.3;59.6;58.6
2023-08-15 23:00:00;11;66.2;64.0;62.1
2023-08-16 00:00:00;0;53.0;55.8;50.3
2023-08-16 01:00:00;0;47.3;51.8;44.6
2023-08-16 02:00:00;0;44.8;48.6;42.3
2023-08-16 03:00:00;0;43.3;45.9;40.8
2023-08-16 04:00:00;0;42.1;43.6;39.7
2023-08-16 05:00:00;0;41.0;41.5;38.8
2023-08-16 06:00:00;76;61.3;53.7;54.8
2023-08-16 07:00:00;0;63.1;60.5;60.4
2023-08-16 08:00:00;0;56.1;54.5;54.1
2023-08-16 09:00:00;0;51.3;51.0;49.1
2023-08-16 10:00:00;0;47.7;48.4;45.4
2023-08-16 11:00:00;88;70.0;61.7;62.9
2023-08-16 12:00:00;0;61.8;62.1;58.7
2023-08-16 13:00:00;0;52.5;56.2;49.9
2023-08-16 14:00:00;32;51.7;52.9;47.1
