Site;SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-08-13 02:00:00;15;72.9;54.5;68.7
2023-08-13 03:00:00;0;67.7;52.5;68.7
2023-08-13 04:00:00;0;61.3;46.6;65.8
2023-08-13 05:00:00;13;69.8;52.3;67.4
2023-08-13 06:00:00;0;70.0;53.7;69.7
2023-08-13 07:00:00;0;63.1;47.5;66.8
2023-08-13 08:00:00;11;65.2;48.5;66.1
2023-08-13 09:00:00;1;72.3;56.1;69.0
2023-08-13 10:00:00;0;63.2;49.2;66.5
2023-08-13 11:00:00;7;60.7;45.8;64.5
2023-08-13 12:00:00;10;75.5;54.9;69.4
2023-08-13 13:00:00;0;65.4;48.4;67.4
2023-08-13 14:00:00;23;69.7;49.8;67.8
2023-08-13 15:00:00;0;72.6;54.5;70.4
2023-08-13 16:00:00;0;64.4;48.0;67.7
2023-08-13 17:00:00;12;65.5;47.6;66.4
2023-08-13 18:00:00;4;73.8;54.9;70.3
2023-08-13 19:00:00;0;65.4;48.4;68.2
2023-08-13 20:00:00;26;74.2;52.5;69.1
2023-08-13 21:00:00;0;69.5;52.5;68.9
2023-08-13 22:00:00;26;69.8;49.4;68.0
2023-08-13 23:00:00;6;74.1;55.3;70.0
2023-08-14 00:00:00;0;64.6;48.8;67.7
2023-08-14 01:00:00;10;63.1;46.4;66.0
2023-08-14 02:00:00;7;74.8;56.0;70.2
2023-08-14 03:00:00;7;73.5;56.2;69.2
2023-08-14 04:00:00;0;64.0;49.7;66.9
2023-08-14 05:00:00;0;59.2;44.7;64.0
2023-08-14 06:00:00;12;70.0;53.0;67.3
2023-08-14 07:00:00;0;68.2;53.6;68.6
2023-08-14 08:00:00;0;61.6;47.5;65.8
2023-08-14 09:00:00;15;69.4;51.5;67.2
2023-08-14 10:00:00;0;69.8;53.0;69.3
2023-08-14 11:00:00;8;64.4;47.6;67.1
2023-08-14 12:00:00;25;77.7;54.6;70.4
2023-08-14 13:00:00;0;67.8;50.2;68.9
2023-08-14 14:00:00;8;64.3;46.5;66.8
2023-08-14 15:00:00;12;75.4;55.4;70.2
2023-08-14 16:00:00;0;65.5;49.2;68.2
2023-08-14 17:00:00;0;60.3;44.2;65.1
2023-08-14 18:00:00;19;76.0;55.1;70.6
2023-08-14 19:00:00;0;67.2;49.4;69.1
2023-08-14 20:00:00;9;63.5;45.5;66.9
2023-08-14 21:00:00;15;76.0;55.7;71.0
2023-08-14 22:00:00;0;66.8;49.9;69.4
2023-08-14 23:00:00;38;73.4;50.2;69.2
2023-08-15 00:00:00;6;74.5;56.1;69.9
2023-08-15 01:00:00;0;64.6;49.2;67.6
2023-08-15 02:00:00;11;62.1;45.4;65.4
2023-08-15 03:00:00;12;75.6;55.8;70.6
2023-08-15 04:00:00;0;66.0;49.6;68.7
2023-08-15 05:00:00;0;60.8;44.6;65.6
2023-08-15 06:00:00;13;73.9;55.7;69.4
2023-08-15 07:00:00;0;67.1;52.0;68.9
2023-08-15 08:00:00;0;61.3;46.3;65.9
2023-08-15 09:00:00;20;74.2;53.8;69.3
2023-08-15 10:00:00;0;67.9;50.2;68.7
2023-08-15 11:00:00;6;63.0;45.8;66.4
2023-08-15 12:00:00;16;76.5;55.7;70.5
2023-08-15 13:00:00;0;66.9;50.0;68.8
2023-08-15 14:00:00;4;62.2;45.5;66.0
2023-08-15 15:00:00;15;75.8;55.3;69.8
2023-08-15 16:00:00;0;65.8;49.3;67.7
2023-08-15 17:00:00;16;65.4;46.9;66.3
2023-08-15 18:00:00;6;74.4;54.9;69.8
2023-08-15 19:00:00;0;65.2;48.4;67.7
2023-08-15 20:00:00;16;66.2;46.9;66.7
2023-08-15 21:00:00;9;74.6;54.9;69.8
2023-08-15 22:00:00;0;64.8;48.6;67.6
2023-08-15 23:00:00;25;72.8;51.7;68.6
2023-08-16 00:00:00;0;70.3;52.3;69.4
2023-08-16 01:00:00;0;63.3;46.4;66.8
2023-08-16 02:00:00;15;68.5;50.0;67.2
2023-08-16 03:00:00;0;71.0;54.0;69.6
2023-08-16 04:00:00;0;63.1;47.7;66.9
2023-08-16 05:00:00;9;63.6;47.5;65.5
2023-08-16 06:00:00;3;73.8;56.5;70.4
2023-08-16 07:00:00;0;64.9;49.6;67.9
2023-08-16 08:00:00;8;61.9;45.7;65.6
2023-08-16 09:00:00;14;75.9;54.9;70.5
2023-08-16 10:00:00;0;66.5;49.1;68.7
2023-08-16 11:00:00;11;64.4;46.1;66.9
2023-08-16 12:00:00;11;75.5;55.7;69.9
2023-08-16 13:00:00;0;65.1;49.4;67.7
2023-08-16 14:00:00;0;59.8;44.4;64.6
2023-08-16 15:00:00;16;75.4;55.2;69.4
2023-08-16 16:00:00;0;66.1;49.9;67.7
2023-08-16 17:00:00;0;60.3;44.7;64.8
2023-08-16 18:00:00;15;73.5;54.4;68.9
2023-08-16 19:00:00;0;67.8;51.4;68.9
2023-08-16 20:00:00;15;66.0;47.7;67.3
2023-08-16 21:00:00;16;76.3;54.2;70.9
2023-08-16 22:00:00;0;66.8;48.7;69.3
2023-08-16 23:00:00;17;66.6;46.2;67.5
2023-08-17 00:00:00;12;76.0;56.0;70.0
2023-08-17 01:00:00;0;66.4;49.9;68.2
2023-08-17 02:00:00;0;61.2;44.8;65.3
2023-08-17 03:00:00;13;72.9;54.3;68.5
2023-08-17 04:00:00;0;67.7;51.8;68.5
2023-08-17 05:00:00;0;61.8;46.2;65.7
2023-08-17 06:00:00;14;69.8;52.5;67.4
2023-08-17 07:00:00;0;68.9;53.9;68.9
2023-08-17 08:00:00;0;61.9;47.7;66.1
2023-08-17 09:00:00;20;70.3;51.1;67.5
2023-08-17 10:00:00;0;70.3;52.7;69.6
2023-08-17 11:00:00;0;62.5;46.7;66.8
2023-08-17 12:00:00;30;77.4;54.6;70.0
2023-08-17 13:00:00;0;67.9;51.5;68.5
2023-08-17 14:00:00;0;61.3;45.9;65.7
2023-08-17 15:00:00;16;71.7;52.6;68.0
2023-08-17 16:00:00;0;68.6;52.0;68.9
2023-08-17 17:00:00;0;61.8;46.3;66.0
2023-08-17 18:00:00;14;68.7;50.8;67.0
2023-08-17 19:00:00;0;70.1;53.6;69.3
2023-08-17 20:00:00;18;67.7;48.7;67.9
2023-08-17 21:00:00;14;76.2;55.5;70.4
2023-08-17 22:00:00;0;66.9;49.3;68.6
2023-08-17 23:00:00;22;69.0;48.3;67.8
2023-08-18 00:00:00;6;73.9;55.5;70.1
2023-08-18 01:00:00;0;65.1;49.0;68.0
2023-08-18 02:00:00;0;60.3;44.0;65.0
2023-08-18 03:00:00;16;75.4;56.6;69.9
2023-08-18 04:00:00;0;65.7;50.7;67.8
2023-08-18 05:00:00;0;60.1;45.4;64.8
2023-08-18 06:00:00;13;71.0;53.6;67.7
2023-08-18 07:00:00;0;68.0;53.1;68.1
2023-08-18 08:00:00;0;61.3;47.2;65.4
2023-08-18 09:00:00;18;71.2;52.0;67.9
2023-08-18 10:00:00;0;70.3;52.1;69.8
2023-08-18 11:00:00;7;64.2;46.7;67.2
2023-08-18 12:00:00;24;77.6;54.8;70.0
2023-08-18 13:00:00;0;67.4;50.4;68.4
2023-08-18 14:00:00;0;61.4;45.0;65.7
2023-08-18 15:00:00;17;74.7;54.5;69.5
2023-08-18 16:00:00;0;67.4;50.8;68.6
2023-08-18 17:00:00;0;61.5;45.3;65.8
2023-08-18 18:00:00;16;70.8;51.5;67.3
2023-08-18 19:00:00;0;69.1;51.9;68.3
2023-08-18 20:00:00;15;65.7;47.3;66.9
2023-08-18 21:00:00;14;76.3;55.8;70.0
2023-08-18 22:00:00;0;66.5;50.0;68.4
2023-08-18 23:00:00;17;65.6;46.3;66.8
2023-08-19 00:00:00;17;76.6;56.4;70.1
2023-08-19 01:00:00;0;66.3;50.7;68.3
2023-08-19 02:00:00;0;60.7;45.3;65.2
2023-08-19 03:00:00;15;72.5;54.1;68.6
2023-08-19 04:00:00;0;68.7;52.7;69.2
2023-08-19 05:00:00;0;62.5;46.8;66.5
2023-08-19 06:00:00;12;66.9;50.0;66.4
2023-08-19 07:00:00;0;71.3;54.9;69.5
2023-08-19 08:00:00;0;63.1;48.4;66.8
2023-08-19 09:00:00;16;65.5;48.3;66.1
2023-08-19 10:00:00;3;73.3;54.7;70.6
2023-08-19 11:00:00;0;64.5;48.2;67.9
2023-08-19 12:00:00;14;65.3;47.2;66.7
2023-08-19 13:00:00;4;74.0;55.0;70.1
2023-08-19 14:00:00;0;64.9;48.4;67.8
2023-08-19 15:00:00;16;66.2;47.4;66.7
2023-08-19 16:00:00;6;74.4;55.2;70.1
2023-08-19 17:00:00;0;65.6;48.6;68.1
2023-08-19 18:00:00;5;62.0;44.8;65.6
2023-08-19 19:00:00;10;75.7;56.1;70.4
2023-08-19 20:00:00;0;66.4;49.8;68.6
2023-08-19 21:00:00;15;65.6;47.0;67.1
2023-08-19 22:00:00;13;75.2;54.1;70.1
2023-08-19 23:00:00;0;65.5;48.3;67.9
2023-08-20 00:00:00;27;70.6;49.6;68.0
2023-08-20 01:00:00;0;72.8;54.9;70.6
2023-08-20 02:00:00;0;64.9;48.3;68.0
2023-08-20 03:00:00;15;66.0;47.9;67.1
2023-08-20 04:00:00;2;73.2;55.0;70.1
2023-08-20 05:00:00;0;64.2;48.5;67.6
2023-08-20 06:00:00;4;60.9;45.0;65.1
2023-08-20 07:00:00;8;75.2;57.3;70.4
2023-08-20 08:00:00;0;65.4;50.4;68.4
2023-08-20 09:00:00;0;60.3;45.2;65.2
2023-08-20 10:00:00;17;74.7;55.5;69.1
2023-08-20 11:00:00;0;65.6;50.4;67.3
2023-08-20 12:00:00;0;60.0;45.0;64.4
2023-08-20 13:00:00;17;75.7;55.3;69.5
2023-08-20 14:00:00;0;66.4;49.6;67.7
2023-08-20 15:00:00;10;64.1;46.4;66.0
2023-08-20 16:00:00;11;75.4;55.6;70.3
2023-08-20 17:00:00;0;65.5;49.5;68.3
2023-08-20 18:00:00;4;60.9;45.1;65.4
2023-08-20 19:00:00;16;76.3;54.6;70.7
2023-08-20 20:00:00;0;66.4;48.7;68.7
2023-08-20 21:00:00;30;71.6;50.0;68.6
2023-08-20 22:00:00;0;71.6;52.3;68.9
2023-08-20 23:00:00;0;62.8;46.4;66.5
2023-08-21 00:00:00;26;74.5;53.2;68.9
2023-08-21 01:00:00;0;68.5;51.7;68.4
2023-08-21 02:00:00;0;62.1;46.0;65.7
2023-08-21 03:00:00;7;73.0;54.3;69.5
2023-08-21 04:00:00;5;66.2;49.7;67.9
2023-08-21 05:00:00;7;75.2;56.9;70.4
2023-08-21 06:00:00;0;66.0;50.2;68.5
2023-08-21 07:00:00;0;61.0;45.0;65.4
2023-08-21 08:00:00;15;73.9;54.1;68.9
2023-08-21 09:00:00;0;66.6;50.7;67.8
2023-08-21 10:00:00;4;61.2;45.9;65.3
2023-08-21 11:00:00;20;76.7;54.8;70.5
2023-08-21 12:00:00;0;66.6;49.8;68.6
2023-08-21 13:00:00;0;61.0;44.7;65.6
2023-08-21 14:00:00;22;76.7;54.2;70.4
2023-08-21 15:00:00;0;67.3;48.9;68.9
2023-08-21 16:00:00;0;61.5;44.0;66.0
2023-08-21 17:00:00;21;75.9;55.3;69.6
2023-08-21 18:00:00;0;65.7;50.0;67.6
2023-08-21 19:00:00;21;67.4;48.2;67.1
2023-08-21 20:00:00;7;74.7;54.5;70.0
2023-08-21 21:00:00;0;65.2;48.3;67.8
2023-08-21 22:00:00;30;70.2;48.5;67.8
2023-08-21 23:00:00;4;74.0;53.5;70.0
2023-08-22 00:00:00;0;65.2;47.3;67.8
2023-08-22 01:00:00;19;68.1;48.6;67.3
2023-08-22 02:00:00;0;72.2;53.9;69.4
2023-08-22 03:00:00;0;63.4;47.7;66.8
2023-08-22 04:00:00;5;60.4;44.6;64.4
2023-08-22 05:00:00;8;74.5;57.4;69.6
2023-08-22 06:00:00;0;64.6;50.6;67.3
2023-08-22 07:00:00;0;59.7;45.4;64.3
2023-08-22 08:00:00;15;72.3;53.3;68.3
2023-08-22 09:00:00;0;68.5;51.6;69.0
2023-08-22 10:00:00;0;62.1;46.0;66.2
2023-08-22 11:00:00;18;74.6;54.3;69.2
2023-08-22 12:00:00;0;66.7;50.6;68.1
2023-08-22 13:00:00;0;60.7;45.3;65.2
2023-08-22 14:00:00;17;70.1;51.4;67.5
2023-08-22 15:00:00;0;69.4;52.7;69.0
2023-08-22 16:00:00;0;62.3;46.9;66.2
2023-08-22 17:00:00;13;65.4;48.2;65.8
2023-08-22 18:00:00;0;73.0;55.2;70.5
2023-08-22 19:00:00;0;64.9;48.5;67.8
2023-08-22 20:00:00;22;69.7;49.8;67.7
2023-08-22 21:00:00;0;72.0;53.1;69.8
2023-08-22 22:00:00;8;64.9;47.2;67.5
2023-08-22 23:00:00;30;78.1;54.9;70.0
2023-08-23 00:00:00;0;67.8;51.4;68.3
2023-08-23 01:00:00;0;61.3;45.9;65.5
2023-08-23 02:00:00;17;66.6;48.9;66.2
2023-08-23 03:00:00;0;71.3;54.4;69.4
2023-08-23 04:00:00;0;63.3;48.1;66.8
2023-08-23 05:00:00;7;60.7;44.9;64.6
2023-08-23 06:00:00;8;74.9;57.1;70.0
2023-08-23 07:00:00;0;65.1;50.2;67.8
2023-08-23 08:00:00;3;60.7;45.6;65.0
2023-08-23 09:00:00;17;76.5;55.1;70.5
2023-08-23 10:00:00;0;66.8;49.7;68.6
2023-08-23 11:00:00;0;61.3;44.7;65.7
2023-08-23 12:00:00;20;74.7;54.3;69.7
2023-08-23 13:00:00;0;67.9;50.8;69.0
2023-08-23 14:00:00;0;62.2;45.4;66.2
2023-08-23 15:00:00;19;73.1;53.2;68.6
2023-08-23 16:00:00;0;67.8;51.6;68.5
2023-08-23 17:00:00;0;61.3;46.0;65.7
2023-08-23 18:00:00;17;68.9;50.3;66.9
2023-08-23 19:00:00;0;70.3;53.0;69.0
2023-08-23 20:00:00;0;62.7;47.0;66.3
2023-08-23 21:00:00;38;73.9;51.1;68.7
2023-08-23 22:00:00;0;72.4;54.4;70.0
2023-08-23 23:00:00;0;64.1;48.0;67.3
2023-08-24 00:00:00;22;72.3;52.1;68.9
2023-08-24 01:00:00;0;70.2;52.7;70.0
2023-08-24 02:00:00;0;63.6;46.9;67.3
2023-08-24 03:00:00;15;68.0;49.8;67.1
2023-08-24 04:00:00;0;70.9;54.2;69.2
2023-08-24 05:00:00;0;62.8;48.0;66.5
2023-08-24 06:00:00;4;59.9;44.8;64.1
2023-08-24 07:00:00;9;75.6;57.1;70.0
2023-08-24 08:00:00;0;65.8;50.2;68.0
2023-08-24 09:00:00;18;66.4;47.6;66.8
2023-08-24 10:00:00;9;75.4;55.4;70.7
2023-08-24 11:00:00;0;66.0;49.0;68.8
2023-08-24 12:00:00;22;68.2;48.5;67.8
2023-08-24 13:00:00;1;73.0;54.6;70.3
2023-08-24 14:00:00;0;64.4;48.1;67.8
2023-08-24 15:00:00;10;63.9;46.3;66.1
2023-08-24 16:00:00;7;74.0;55.7;69.8
2023-08-24 17:00:00;0;64.7;49.0;67.6
2023-08-24 18:00:00;0;59.8;44.1;64.6
2023-08-24 19:00:00;17;74.4;54.9;69.7
2023-08-24 20:00:00;0;68.0;50.9;69.2
2023-08-24 21:00:00;30;72.3;50.2;68.7
2023-08-24 22:00:00;4;73.3;54.4;70.5
2023-08-24 23:00:00;0;64.5;48.1;68.0
2023-08-25 00:00:00;37;77.6;53.8;70.3
2023-08-25 01:00:00;0;68.9;52.0;69.2
2023-08-25 02:00:00;0;62.2;46.3;66.5
2023-08-25 03:00:00;16;68.1;50.2;67.1
2023-08-25 04:00:00;0;71.0;54.1;69.7
2023-08-25 05:00:00;0;63.2;47.9;66.9
2023-08-25 06:00:00;5;61.0;45.4;64.7
2023-08-25 07:00:00;7;74.6;57.1;69.8
2023-08-25 08:00:00;0;65.0;50.2;67.6
2023-08-25 09:00:00;23;68.0;48.6;67.3
2023-08-25 10:00:00;4;74.0;54.8;70.2
2023-08-25 11:00:00;0;65.0;48.3;67.8
2023-08-25 12:00:00;9;63.6;46.0;66.0
2023-08-25 13:00:00;9;74.9;55.1;70.0
2023-08-25 14:00:00;0;65.3;48.8;67.8
2023-08-25 15:00:00;0;60.3;44.0;64.8
2023-08-25 16:00:00;18;76.0;55.5;70.1
2023-08-25 17:00:00;0;66.5;50.2;68.4
2023-08-25 18:00:00;0;61.0;45.0;65.4
2023-08-25 19:00:00;23;76.5;54.7;70.3
2023-08-25 20:00:00;0;66.7;49.8;68.5
2023-08-25 21:00:00;15;65.4;46.9;67.1
2023-08-25 22:00:00;15;76.3;55.1;70.5
2023-08-25 23:00:00;0;66.3;49.4;68.8
2023-08-26 00:00:00;21;66.6;46.6;67.3
2023-08-26 01:00:00;11;75.7;56.0;70.6
2023-08-26 02:00:00;0;66.6;49.8;68.8
2023-08-26 03:00:00;6;62.7;45.7;66.4
2023-08-26 04:00:00;11;75.5;56.4;70.3
2023-08-26 05:00:00;0;66.3;50.2;68.4
2023-08-26 06:00:00;0;61.1;45.0;65.5
2023-08-26 07:00:00;12;71.8;53.9;68.4
2023-08-26 08:00:00;0;68.2;52.8;69.0
2023-08-26 09:00:00;0;61.8;47.0;66.2
2023-08-26 10:00:00;18;70.6;51.4;67.7
2023-08-26 11:00:00;0;69.6;52.4;68.9
2023-08-26 12:00:00;0;62.5;46.7;66.2
2023-08-26 13:00:00;23;71.3;50.7;68.0
2023-08-26 14:00:00;0;70.3;51.8;69.3
2023-08-26 15:00:00;0;63.0;46.2;66.7
2023-08-26 16:00:00;29;71.9;50.5;68.0
2023-08-26 17:00:00;0;71.8;54.0;70.2
2023-08-26 18:00:00;0;64.1;47.8;67.5
2023-08-26 19:00:00;9;63.0;45.5;65.7
2023-08-26 20:00:00;10;75.4;54.5;69.9
2023-08-26 21:00:00;0;65.3;48.2;67.8
2023-08-26 22:00:00;24;67.8;47.4;67.1
2023-08-26 23:00:00;6;74.5;55.2;70.6
2023-08-27 00:00:00;0;65.4;48.8;68.4
2023-08-27 01:00:00;16;65.4;47.3;66.9
2023-08-27 02:00:00;4;73.7;55.0;69.4
2023-08-27 03:00:00;0;64.2;48.5;67.1
2023-08-27 04:00:00;12;63.5;46.6;65.7
2023-08-27 05:00:00;6;73.9;55.8;69.6
2023-08-27 06:00:00;0;64.3;49.2;67.3
2023-08-27 07:00:00;0;59.4;44.3;64.2
2023-08-27 08:00:00;11;74.5;56.9;69.2
2023-08-27 09:00:00;0;65.2;51.1;67.2
2023-08-27 10:00:00;0;59.7;45.8;64.3
2023-08-27 11:00:00;24;76.9;53.8;70.0
2023-08-27 12:00:00;0;67.5;49.0;68.5
2023-08-27 13:00:00;30;71.3;49.4;68.6
2023-08-27 14:00:00;4;73.3;55.5;68.7
2023-08-27 15:00:00;0;63.8;48.8;66.5
2023-08-27 16:00:00;18;65.3;46.8;65.9
2023-08-27 17:00:00;15;75.7;54.1;69.6
2023-08-27 18:00:00;0;65.3;48.4;67.4
2023-08-27 19:00:00;25;68.0;47.6;67.3
2023-08-27 20:00:00;6;74.6;54.9;70.3
2023-08-27 21:00:00;10;66.5;48.6;68.4
2023-08-27 22:00:00;31;78.5;55.4;70.3
2023-08-27 23:00:00;0;69.3;52.8;69.6
2023-08-28 00:00:00;0;62.6;46.9;66.8
2023-08-28 01:00:00;17;68.6;50.3;67.1
2023-08-28 02:00:00;0;70.8;53.9;69.1
2023-08-28 03:00:00;6;73.5;56.1;69.3
2023-08-28 04:00:00;0;64.1;49.6;67.0
2023-08-28 05:00:00;0;59.3;44.6;64.1
2023-08-28 06:00:00;14;72.0;54.6;68.1
2023-08-28 07:00:00;0;67.0;52.7;68.1
2023-08-28 08:00:00;0;60.9;46.9;65.2
2023-08-28 09:00:00;28;72.9;51.8;68.4
2023-08-28 10:00:00;0;68.2;52.6;69.6
2023-08-28 11:00:00;0;57.7;46.6;64.1
2023-08-28 12:00:00;17;66.7;50.0;65.8
2023-08-28 13:00:00;0;70.8;53.2;70.0
2023-08-28 14:00:00;0;62.7;47.2;67.0
2023-08-28 15:00:00;16;67.5;49.4;67.0
2023-08-28 16:00:00;0;71.7;53.6;69.7
2023-08-28 17:00:00;0;62.9;47.3;67.0
2023-08-28 18:00:00;10;63.4;46.4;65.2
2023-08-28 19:00:00;5;73.7;55.7;70.2
2023-08-28 20:00:00;0;64.3;48.9;67.7
2023-08-28 21:00:00;30;75.3;52.5;69.6
2023-08-28 22:00:00;0;68.9;51.3;69.0
2023-08-28 23:00:00;34;71.4;49.5;67.9
2023-08-29 00:00:00;10;75.4;56.6;69.6
2023-08-29 01:00:00;0;65.2;49.8;67.5
2023-08-29 02:00:00;0;59.8;44.7;64.5
2023-08-29 03:00:00;15;74.0;55.8;69.1
2023-08-29 04:00:00;0;67.0;52.0;68.5
2023-08-29 05:00:00;0;60.9;46.3;65.5
2023-08-29 06:00:00;13;69.6;52.0;67.5
2023-08-29 07:00:00;0;66.1;53.8;66.0
2023-08-29 08:00:00;0;45.8;47.5;47.1
2023-08-29 09:00:00;30;69.2;51.8;62.6
2023-08-29 10:00:00;0;70.0;52.1;69.7
2023-08-29 11:00:00;0;62.8;46.2;66.8
2023-08-29 12:00:00;17;70.3;51.1;67.6
2023-08-29 13:00:00;0;71.0;53.6;70.3
2023-08-29 14:00:00;0;63.9;47.3;67.6
2023-08-29 15:00:00;20;71.2;51.1;68.1
2023-08-29 16:00:00;0;69.6;52.4;68.7
2023-08-29 17:00:00;8;63.7;47.0;66.6
2023-08-29 18:00:00;17;76.7;55.0;70.7
2023-08-29 19:00:00;6;67.7;49.7;69.4
2023-08-29 20:00:00;31;78.5;55.1;69.8
2023-08-29 21:00:00;0;69.0;51.8;68.7
2023-08-29 22:00:00;11;65.2;47.2;66.7
2023-08-29 23:00:00;14;76.1;56.1;70.6
2023-08-30 00:00:00;26;72.9;51.8;69.6
2023-08-30 01:00:00;3;73.3;55.1;70.0
2023-08-30 02:00:00;0;64.4;48.4;67.6
2023-08-30 03:00:00;6;62.3;45.6;65.6
2023-08-30 04:00:00;7;75.1;56.5;70.5
2023-08-30 05:00:00;0;65.4;49.7;68.5
2023-08-30 06:00:00;0;59.1;44.6;63.2
2023-08-30 07:00:00;14;75.1;56.9;69.5
2023-08-30 08:00:00;0;53.8;50.8;55.4
2023-08-30 09:00:00;28;54.6;47.8;52.2
2023-08-30 10:00:00;6;74.0;54.5;70.4
2023-08-30 11:00:00;0;64.0;48.0;67.9
2023-08-30 12:00:00;24;68.8;48.8;67.6
2023-08-30 13:00:00;1;72.9;54.3;69.7
2023-08-30 14:00:00;0;64.2;47.8;67.2
2023-08-30 15:00:00;12;63.4;46.3;65.9
2023-08-30 16:00:00;7;74.5;55.3;69.4
2023-08-30 17:00:00;0;64.4;48.7;67.1
2023-08-30 18:00:00;0;59.3;43.8;64.0
2023-08-30 19:00:00;18;76.2;55.2;70.0
2023-08-30 20:00:00;0;66.6;49.5;68.3
2023-08-30 21:00:00;38;77.8;53.4;70.1
2023-08-30 22:00:00;0;68.8;51.3;68.8
2023-08-30 23:00:00;28;73.1;51.8;68.7
2023-08-31 00:00:00;0;71.5;53.5;69.6
2023-08-31 01:00:00;0;63.4;47.3;67.0
2023-08-31 02:00:00;22;72.4;52.3;68.5
2023-08-31 03:00:00;0;69.7;52.6;69.7
2023-08-31 04:00:00;0;62.7;46.6;66.9
2023-08-31 05:00:00;13;66.9;49.3;66.8
2023-08-31 06:00:00;0;71.6;55.3;69.6
2023-08-31 07:00:00;0;61.4;48.5;65.8
2023-08-31 08:00:00;21;63.2;47.8;64.1
2023-08-31 09:00:00;4;73.7;54.4;70.4
2023-08-31 10:00:00;0;65.0;47.9;68.2
2023-08-31 11:00:00;17;68.1;48.7;67.5
2023-08-31 12:00:00;0;72.6;54.2;69.5
2023-08-31 13:00:00;0;63.9;47.7;67.0
2023-08-31 14:00:00;21;70.1;50.4;67.7
2023-08-31 15:00:00;0;71.2;53.6;69.6
2023-08-31 16:00:00;0;63.0;47.4;66.8
2023-08-31 17:00:00;9;63.0;46.4;65.3
2023-08-31 18:00:00;4;73.7;54.9;70.1
2023-08-31 19:00:00;0;65.2;48.3;67.9
2023-08-31 20:00:00;26;70.8;49.9;68.2
2023-08-31 21:00:00;0;73.0;54.2;72.0
2023-08-31 22:00:00;0;65.5;47.7;69.2
2023-08-31 23:00:00;26;70.4;49.3;68.4
2023-09-01 00:00:00;0;71.9;52.2;69.5
2023-09-01 01:00:00;0;63.2;46.2;66.8
2023-09-01 02:00:00;15;65.8;47.9;66.5
2023-09-01 03:00:00;1;72.0;54.8;68.7
2023-09-01 04:00:00;0;62.6;48.2;66.2
2023-09-01 05:00:00;7;61.7;46.4;64.5
2023-09-01 06:00:00;6;74.0;56.9;69.7
2023-09-01 07:00:00;0;62.2;49.9;65.6
2023-09-01 08:00:00;5;53.6;45.5;58.0
2023-09-01 09:00:00;13;75.6;55.7;70.5
2023-09-01 10:00:00;0;65.8;49.6;68.6
2023-09-01 11:00:00;9;63.3;46.1;66.3
2023-09-01 12:00:00;17;76.6;54.4;70.1
2023-09-01 13:00:00;0;66.5;48.9;68.4
2023-09-01 14:00:00;0;61.0;43.9;65.4
2023-09-01 15:00:00;21;76.0;55.8;70.0
2023-09-01 16:00:00;0;65.7;50.3;67.9
2023-09-01 17:00:00;0;60.1;45.1;64.9
2023-09-01 18:00:00;17;74.1;54.7;69.8
2023-09-01 19:00:00;0;68.0;51.4;69.8
2023-09-01 20:00:00;0;62.1;45.8;66.7
2023-09-01 21:00:00;20;75.7;54.7;70.2
2023-09-01 22:00:00;0;67.6;50.9;69.3
2023-09-01 23:00:00;19;66.7;47.4;67.9
2023-09-02 00:00:00;14;76.0;56.2;70.1
2023-09-02 01:00:00;0;65.7;50.1;68.1
2023-09-02 02:00:00;0;60.3;44.9;65.0
2023-09-02 03:00:00;14;74.5;55.9;69.5
2023-09-02 04:00:00;0;66.3;50.9;68.0
2023-09-02 05:00:00;0;60.6;45.4;65.1
2023-09-02 06:00:00;13;72.3;54.2;68.5
2023-09-02 07:00:00;0;67.6;52.6;68.8
2023-09-02 08:00:00;0;61.3;46.7;65.8
2023-09-02 09:00:00;15;68.9;51.8;66.9
2023-09-02 10:00:00;0;70.6;54.3;69.3
2023-09-02 11:00:00;0;63.4;47.9;66.7
2023-09-02 12:00:00;18;71.4;52.3;68.1
2023-09-02 13:00:00;0;69.4;52.7;69.4
2023-09-02 14:00:00;0;62.2;46.9;66.5
2023-09-02 15:00:00;17;70.8;51.9;68.1
2023-09-02 16:00:00;0;70.1;53.0;70.1
2023-09-02 17:00:00;0;62.9;47.0;67.2
2023-09-02 18:00:00;20;71.8;52.4;68.4
2023-09-02 19:00:00;0;68.6;52.1;68.7
2023-09-02 20:00:00;0;61.6;46.4;65.9
2023-09-02 21:00:00;34;75.6;53.1;69.2
2023-09-02 22:00:00;0;68.9;52.1;68.7
2023-09-02 23:00:00;0;61.8;46.3;65.9
2023-09-03 00:00:00;20;74.5;54.3;69.1
2023-09-03 01:00:00;0;66.4;50.6;67.5
2023-09-03 02:00:00;0;60.2;45.1;64.6
2023-09-03 03:00:00;17;71.0;52.6;67.9
2023-09-03 04:00:00;0;69.4;52.7;69.9
2023-09-03 05:00:00;0;62.8;46.8;67.0
2023-09-03 06:00:00;15;68.9;51.1;67.1
2023-09-03 07:00:00;0;71.0;54.4;69.2
2023-09-03 08:00:00;0;63.2;47.9;66.6
